Frequency (Hz),FFT Magnitude (dB)
2535.53,-55.829
2536.21,-55.848
2536.88,-55.256
2537.55,-56.569
2538.23,-55.992
2538.90,-55.081
2539.57,-54.293
2540.25,-55.235
2540.92,-54.869
2541.59,-54.965
2542.26,-55.842
2542.94,-56.096
2543.61,-54.544
2544.28,-54.681
2544.96,-55.707
2545.63,-56.464
2546.30,-55.164
2546.97,-54.935
2547.65,-54.559
2548.32,-53.784
2548.99,-53.892
2549.67,-54.594
2550.34,-54.871
2551.01,-53.701
2551.68,-55.225
2552.36,-55.045
2553.03,-55.686
2553.70,-56.580
2554.38,-55.464
2555.05,-55.758
2555.72,-54.259
2556.39,-54.619
2557.07,-54.950
2557.74,-54.406
2558.41,-55.039
2559.09,-56.250
2559.76,-55.412
2560.43,-55.151
2561.11,-54.166
2561.78,-55.333
2562.45,-54.512
2563.12,-56.158
2563.80,-55.755
2564.47,-56.154
2565.14,-53.573
2565.82,-54.769
2566.49,-54.975
2567.16,-55.850
2567.83,-54.306
2568.51,-54.704
2569.18,-54.735
2569.85,-54.744
2570.53,-55.583
2571.20,-54.767
2571.87,-52.914
2572.54,-54.915
2573.22,-54.193
2573.89,-55.066
2574.56,-54.134
2575.24,-53.910
2575.91,-55.217
2576.58,-53.657
2577.26,-53.435
2577.93,-54.334
2578.60,-54.201
2579.27,-54.161
2579.95,-53.981
2580.62,-54.832
2581.29,-54.088
2581.97,-53.761
2582.64,-53.978
2583.31,-52.626
2583.98,-54.354
2584.66,-52.689
2585.33,-54.276
2586.00,-54.029
2586.68,-54.835
2587.35,-53.448
2588.02,-54.249
2588.69,-53.622
2589.37,-53.326
2590.04,-53.009
2590.71,-52.605
2591.39,-53.813
2592.06,-52.769
2592.73,-52.851
2593.41,-52.723
2594.08,-54.231
2594.75,-53.635
2595.42,-54.067
2596.10,-53.068
2596.77,-51.831
2597.44,-52.389
2598.12,-52.423
2598.79,-52.286
2599.46,-53.414
2600.13,-52.296
2600.81,-52.480
2601.48,-51.742
2602.15,-51.436
2602.83,-51.558
2603.50,-52.371
2604.17,-53.361
2604.84,-52.927
2605.52,-51.413
2606.19,-52.022
2606.86,-52.749
2607.54,-51.791
2608.21,-51.551
2608.88,-51.922
2609.56,-52.062
2610.23,-51.681
2610.90,-52.290
2611.57,-52.259
2612.25,-51.449
2612.92,-52.229
2613.59,-51.898
2614.27,-51.434
2614.94,-51.459
2615.61,-51.309
2616.28,-50.328
2616.96,-51.956
2617.63,-50.286
2618.30,-51.244
2618.98,-51.029
2619.65,-49.945
2620.32,-50.089
2620.99,-50.711
2621.67,-51.262
2622.34,-51.061
2623.01,-51.291
2623.69,-51.814
2624.36,-51.423
2625.03,-50.019
2625.70,-50.138
2626.38,-50.312
2627.05,-50.272
2627.72,-49.999
2628.40,-48.417
2629.07,-48.733
2629.74,-48.722
2630.42,-48.594
2631.09,-48.427
2631.76,-48.547
2632.43,-48.685
2633.11,-48.967
2633.78,-48.818
2634.45,-46.619
2635.13,-47.539
2635.80,-47.436
2636.47,-48.479
2637.14,-48.489
2637.82,-48.137
2638.49,-47.682
2639.16,-47.695
2639.84,-45.778
2640.51,-46.385
2641.18,-48.248
2641.85,-47.818
2642.53,-45.946
2643.20,-46.394
2643.87,-46.240
2644.55,-46.129
2645.22,-45.122
2645.89,-44.419
2646.57,-46.312
2647.24,-45.160
2647.91,-44.841
2648.58,-46.032
2649.26,-44.295
2649.93,-44.787
2650.60,-44.958
2651.28,-43.948
2651.95,-45.265
2652.62,-43.678
2653.29,-45.204
2653.97,-42.712
2654.64,-42.134
2655.31,-43.292
2655.99,-41.738
2656.66,-42.855
2657.33,-42.635
2658.00,-41.578
2658.68,-41.661
2659.35,-41.944
2660.02,-39.505
2660.70,-42.771
2661.37,-42.210
2662.04,-41.190
2662.72,-40.580
2663.39,-41.138
2664.06,-40.188
2664.73,-40.407
2665.41,-40.875
2666.08,-40.603
2666.75,-39.510
2667.43,-39.693
2668.10,-39.255
2668.77,-40.423
2669.44,-40.737
2670.12,-40.814
2670.79,-38.893
2671.46,-39.043
2672.14,-39.016
2672.81,-38.426
2673.48,-38.448
2674.15,-39.171
2674.83,-39.543
2675.50,-39.089
2676.17,-38.831
2676.85,-40.780
2677.52,-40.254
2678.19,-38.841
2678.87,-39.861
2679.54,-39.244
2680.21,-41.502
2680.88,-39.942
2681.56,-40.605
2682.23,-40.270
2682.90,-40.720
2683.58,-40.927
2684.25,-41.260
2684.92,-40.474
2685.59,-41.089
2686.27,-41.000
2686.94,-42.140
2687.61,-42.447
2688.29,-41.220
2688.96,-42.696
2689.63,-42.580
2690.30,-43.986
2690.98,-43.397
2691.65,-42.399
2692.32,-44.189
2693.00,-42.669
2693.67,-43.396
2694.34,-45.183
2695.01,-44.876
2695.69,-44.985
2696.36,-45.244
2697.03,-45.516
2697.71,-44.788
2698.38,-44.987
2699.05,-46.543
2699.73,-45.061
2700.40,-45.056
2701.07,-45.622
2701.74,-45.176
2702.42,-45.043
2703.09,-47.814
2703.76,-47.113
2704.44,-46.432
2705.11,-45.230
2705.78,-47.330
2706.45,-46.194
2707.13,-48.236
2707.80,-47.307
2708.47,-49.209
2709.15,-48.745
2709.82,-48.408
2710.49,-46.894
2711.16,-49.344
2711.84,-49.407
2712.51,-48.481
2713.18,-49.335
2713.86,-47.682
2714.53,-49.200
2715.20,-49.218
2715.88,-49.613
2716.55,-49.882
2717.22,-48.354
2717.89,-48.028
2718.57,-50.520
2719.24,-49.245
2719.91,-49.588
2720.59,-51.169
2721.26,-49.610
2721.93,-50.103
2722.60,-50.450
2723.28,-50.949
2723.95,-51.281
2724.62,-50.788
2725.30,-49.934
2725.97,-51.400
2726.64,-50.506
2727.31,-49.862
2727.99,-50.348
2728.66,-50.444
2729.33,-50.408
2730.01,-50.256
2730.68,-50.121
2731.35,-52.018
2732.03,-51.144
2732.70,-51.072
2733.37,-49.922
2734.04,-51.663
2734.72,-51.479
2735.39,-50.579
2736.06,-51.471
2736.74,-51.144
2737.41,-51.761
2738.08,-51.140
2738.75,-53.431
2739.43,-51.917
2740.10,-53.131
2740.77,-52.082
2741.45,-51.520
2742.12,-52.969
2742.79,-53.259
2743.46,-51.849
2744.14,-53.954
2744.81,-51.985
2745.48,-52.757
2746.16,-52.292
2746.83,-52.876
2747.50,-52.882
2748.18,-54.070
2748.85,-54.689
2749.52,-52.680
2750.19,-53.706
2750.87,-51.494
2751.54,-52.961
2752.21,-52.702
2752.89,-54.055
2753.56,-52.870
2754.23,-54.380
2754.90,-54.780
2755.58,-54.407
2756.25,-54.458
2756.92,-53.133
2757.60,-53.959
2758.27,-52.618
2758.94,-53.683
2759.61,-53.929
2760.29,-53.725
2760.96,-53.515
2761.63,-52.931
2762.31,-54.204
2762.98,-54.446
2763.65,-52.697
2764.32,-53.919
2765.00,-54.584
2765.67,-52.943
2766.34,-54.466
2767.02,-54.920
2767.69,-55.396
2768.36,-53.168
2769.04,-54.166
2769.71,-53.445
2770.38,-54.707
2771.05,-54.065
2771.73,-54.394
2772.40,-54.401
2773.07,-55.541
2773.75,-54.927
2774.42,-55.970
2775.09,-54.467
2775.76,-53.556
2776.44,-54.101
2777.11,-56.423
2777.78,-55.242
2778.46,-55.111
2779.13,-54.414
2779.80,-55.131
2780.47,-54.365
2781.15,-55.111
2781.82,-54.824
2782.49,-54.568
2783.17,-55.528
2783.84,-54.442
2784.51,-53.942
2785.19,-55.213
2785.86,-56.486
2786.53,-55.129
2787.20,-54.747
2787.88,-55.031
2788.55,-55.544
2789.22,-55.360
2789.90,-55.097
2790.57,-55.148
2791.24,-54.999
2791.91,-56.069
2792.59,-56.363
2793.26,-54.984
2793.93,-56.864
2794.61,-53.954
2795.28,-53.200
2795.95,-54.008
2796.62,-55.516
2797.30,-54.535
2797.97,-55.691
2798.64,-55.722
2799.32,-55.321
2799.99,-55.838
2800.66,-54.418
2801.34,-54.531
2802.01,-55.609
2802.68,-57.297
2803.35,-55.582
2804.03,-56.797
2804.70,-56.287
2805.37,-55.752
2806.05,-55.853
2806.72,-54.398
2807.39,-57.287
2808.06,-56.569
2808.74,-54.925
2809.41,-55.260
2810.08,-54.895
2810.76,-55.613
2811.43,-55.605
2812.10,-54.847
2812.77,-55.598
2813.45,-55.454
2814.12,-55.868
2814.79,-54.412
2815.47,-55.703
2816.14,-55.353
2816.81,-55.075
2817.49,-54.297
2818.16,-55.449
2818.83,-56.329
2819.50,-55.411
2820.18,-56.095
2820.85,-55.774
2821.52,-55.873
2822.20,-56.341
2822.87,-56.451
2823.54,-57.069
2824.21,-55.246
2824.89,-55.016
2825.56,-55.373
2826.23,-54.672
2826.91,-56.887
2827.58,-56.489
2828.25,-56.035
2828.92,-56.846
2829.60,-55.328
2830.27,-53.898
2830.94,-54.733
2831.62,-56.645
2832.29,-55.070
2832.96,-53.817
2833.63,-53.648
2834.31,-54.966
2834.98,-55.284
2835.65,-54.563
2836.33,-54.699
2837.00,-55.157
2837.67,-56.117
2838.35,-55.281
2839.02,-57.716
2839.69,-57.794
2840.36,-55.376
2841.04,-55.833
2841.71,-55.315
2842.38,-53.768
2843.06,-54.186
2843.73,-54.638
2844.40,-54.974
2845.07,-55.206
2845.75,-54.571
2846.42,-55.056
2847.09,-55.985
2847.77,-55.643
2848.44,-55.422
2849.11,-55.707
2849.78,-55.681
2850.46,-55.590
2851.13,-55.556
2851.80,-54.983
2852.48,-55.062
2853.15,-53.907
2853.82,-53.889
2854.50,-54.453
2855.17,-53.820
2855.84,-54.447
2856.51,-54.315
2857.19,-55.296
2857.86,-54.865
2858.53,-54.527
2859.21,-53.894
2859.88,-54.580
2860.55,-54.385
2861.22,-55.009
2861.90,-54.651
2862.57,-55.559
2863.24,-53.974
2863.92,-54.952
2864.59,-54.842
2865.26,-55.308
2865.93,-52.704
2866.61,-53.936
2867.28,-54.449
2867.95,-54.042
2868.63,-54.162
2869.30,-54.524
2869.97,-54.229
2870.65,-54.873
2871.32,-54.697
2871.99,-53.074
2872.66,-53.304
2873.34,-55.306
2874.01,-53.904
2874.68,-54.620
2875.36,-54.468
2876.03,-53.569
2876.70,-54.967
2877.37,-53.328
2878.05,-52.176
2878.72,-53.797
2879.39,-53.812
2880.07,-53.058
2880.74,-53.560
2881.41,-53.237
2882.08,-52.107
2882.76,-52.730
2883.43,-54.043
2884.10,-53.508
2884.78,-52.923
2885.45,-52.936
2886.12,-52.415
2886.80,-51.989
2887.47,-53.303
2888.14,-52.327
2888.81,-53.202
2889.49,-52.272
2890.16,-52.850
2890.83,-51.856
2891.51,-52.134
2892.18,-52.131
2892.85,-53.316
2893.52,-53.480
2894.20,-50.745
2894.87,-52.089
2895.54,-51.932
2896.22,-52.232
2896.89,-52.199
2897.56,-53.316
2898.23,-51.059
2898.91,-50.279
2899.58,-52.307
2900.25,-51.710
2900.93,-51.877
2901.60,-51.508
2902.27,-50.716
2902.94,-50.807
2903.62,-51.196
2904.29,-51.542
2904.96,-50.358
2905.64,-50.499
2906.31,-51.509
2906.98,-52.476
2907.66,-51.078
2908.33,-48.501
2909.00,-49.948
2909.67,-49.872
2910.35,-49.295
2911.02,-50.115
2911.69,-49.432
2912.37,-49.731
2913.04,-51.466
2913.71,-49.881
2914.38,-49.357
2915.06,-48.763
2915.73,-48.618
2916.40,-49.296
2917.08,-49.644
2917.75,-49.608
2918.42,-49.793
2919.09,-48.431
2919.77,-48.710
2920.44,-49.026
2921.11,-47.834
2921.79,-47.352
2922.46,-47.870
2923.13,-46.609
2923.81,-47.365
2924.48,-46.882
2925.15,-46.814
2925.82,-46.906
2926.50,-47.341
2927.17,-47.864
2927.84,-47.773
2928.52,-46.300
2929.19,-47.523
2929.86,-46.163
2930.53,-47.364
2931.21,-46.879
2931.88,-44.846
2932.55,-45.713
2933.23,-46.006
2933.90,-45.052
2934.57,-44.794
2935.24,-43.852
2935.92,-44.642
2936.59,-45.132
2937.26,-43.998
2937.94,-45.004
2938.61,-44.145
2939.28,-43.472
2939.96,-43.754
2940.63,-44.178
2941.30,-43.638
2941.97,-43.128
2942.65,-43.652
2943.32,-42.001
2943.99,-43.048
2944.67,-42.028
2945.34,-40.857
2946.01,-41.560
2946.68,-41.466
2947.36,-43.132
2948.03,-41.283
2948.70,-42.127
2949.38,-41.443
2950.05,-39.753
2950.72,-41.018
2951.39,-42.414
2952.07,-40.095
2952.74,-40.847
2953.41,-39.014
2954.09,-40.312
2954.76,-39.522
2955.43,-39.551
2956.11,-39.096
2956.78,-37.646
2957.45,-39.150
2958.12,-39.996
2958.80,-39.174
2959.47,-38.465
2960.14,-37.574
2960.82,-39.435
2961.49,-38.661
2962.16,-37.956
2962.83,-37.774
2963.51,-38.830
2964.18,-37.875
2964.85,-39.397
2965.53,-37.803
2966.20,-37.939
2966.87,-40.058
2967.54,-39.209
2968.22,-40.484
2968.89,-39.075
2969.56,-39.224
2970.24,-39.873
2970.91,-41.589
2971.58,-40.614
2972.25,-40.713
2972.93,-40.700
2973.60,-39.675
2974.27,-41.705
2974.95,-40.197
2975.62,-40.773
2976.29,-40.116
2976.97,-41.720
2977.64,-42.201
2978.31,-42.598
2978.98,-42.602
2979.66,-42.235
2980.33,-41.485
2981.00,-44.258
2981.68,-43.932
2982.35,-42.500
2983.02,-44.036
2983.69,-43.457
2984.37,-43.611
2985.04,-44.580
2985.71,-43.263
2986.39,-45.573
2987.06,-44.907
2987.73,-45.008
2988.40,-45.510
2989.08,-44.770
2989.75,-45.638
2990.42,-46.364
2991.10,-45.973
2991.77,-45.666
2992.44,-45.323
2993.12,-45.568
2993.79,-45.427
2994.46,-45.978
2995.13,-46.118
2995.81,-47.043
2996.48,-46.932
2997.15,-46.439
2997.83,-46.505
2998.50,-46.964
2999.17,-47.041
2999.84,-47.413
3000.52,-46.336
3001.19,-46.984
3001.86,-47.655
3002.54,-47.042
3003.21,-47.067
3003.88,-46.566
3004.55,-47.669
3005.23,-46.931
3005.90,-47.598
3006.57,-48.513
3007.25,-47.299
3007.92,-48.732
3008.59,-48.683
3009.27,-48.553
3009.94,-48.498
3010.61,-47.132
3011.28,-48.566
3011.96,-46.825
3012.63,-49.323
3013.30,-49.236
3013.98,-48.704
3014.65,-49.802
3015.32,-50.534
3015.99,-49.103
3016.67,-48.863
3017.34,-50.836
3018.01,-49.666
3018.69,-50.690
3019.36,-48.151
3020.03,-50.794
3020.70,-50.132
3021.38,-49.861
3022.05,-49.680
3022.72,-49.800
3023.40,-52.424
3024.07,-50.301
3024.74,-52.127
3025.42,-49.652
3026.09,-49.966
3026.76,-51.701
3027.43,-50.697
3028.11,-50.816
3028.78,-50.267
3029.45,-50.580
3030.13,-51.408
3030.80,-51.678
3031.47,-50.775
3032.14,-50.049
3032.82,-50.678
3033.49,-51.316
3034.16,-52.253
3034.84,-51.411
3035.51,-51.077
3036.18,-50.488
3036.85,-52.403
3037.53,-50.064
3038.20,-52.504
3038.87,-50.238
3039.55,-51.960
3040.22,-52.273
3040.89,-51.408
3041.56,-52.179
3042.24,-51.263
3042.91,-51.489
3043.58,-52.844
3044.26,-51.886
3044.93,-52.011
3045.60,-52.274
3046.28,-53.308
3046.95,-53.029
3047.62,-52.502
3048.29,-52.859
3048.97,-52.286
3049.64,-54.869
3050.31,-53.066
3050.99,-51.925
3051.66,-54.418
3052.33,-53.246
3053.00,-52.447
3053.68,-52.528
3054.35,-52.757
3055.02,-53.324
3055.70,-52.307
3056.37,-52.909
3057.04,-53.441
3057.71,-52.950
3058.39,-51.903
3059.06,-50.954
3059.73,-52.749
3060.41,-53.906
3061.08,-52.557
3061.75,-52.572
3062.43,-52.168
3063.10,-52.494
3063.77,-54.571
3064.44,-53.168
3065.12,-52.632
3065.79,-52.817
3066.46,-53.072
3067.14,-52.676
3067.81,-53.386
3068.48,-52.256
3069.15,-53.757
3069.83,-53.725
3070.50,-53.719
3071.17,-53.078
3071.85,-53.046
3072.52,-54.328
3073.19,-53.907
3073.86,-53.212
3074.54,-52.341
3075.21,-54.529
3075.88,-55.257
3076.56,-53.102
3077.23,-52.889
3077.90,-52.772
3078.58,-54.173
3079.25,-55.134
3079.92,-52.763
3080.59,-52.777
3081.27,-53.677
3081.94,-54.806
3082.61,-53.177
3083.29,-52.801
3083.96,-53.068
3084.63,-53.477
3085.30,-54.039
3085.98,-54.874
3086.65,-53.717
3087.32,-54.431
3088.00,-54.103
3088.67,-53.774
3089.34,-54.415
3090.01,-53.040
3090.69,-54.058
3091.36,-52.558
3092.03,-54.383
3092.71,-54.154
3093.38,-55.609
3094.05,-54.083
3094.73,-53.997
3095.40,-53.563
3096.07,-54.082
3096.74,-54.874
3097.42,-53.800
3098.09,-54.082
3098.76,-54.726
3099.44,-53.160
3100.11,-54.748
3100.78,-54.268
3101.45,-54.665
3102.13,-54.258
3102.80,-55.500
3103.47,-53.996
3104.15,-54.685
3104.82,-55.102
3105.49,-54.873
3106.16,-54.024
3106.84,-52.733
3107.51,-53.528
3108.18,-54.311
3108.86,-54.757
3109.53,-55.058
3110.20,-55.919
3110.87,-53.158
3111.55,-54.221
3112.22,-54.104
3112.89,-54.393
3113.57,-55.180
3114.24,-54.307
3114.91,-53.721
3115.59,-55.078
3116.26,-54.264
3116.93,-53.982
3117.60,-54.244
3118.28,-52.189
3118.95,-52.790
3119.62,-53.483
3120.30,-54.678
3120.97,-54.087
3121.64,-53.196
3122.31,-52.586
3122.99,-54.267
3123.66,-54.078
3124.33,-54.653
3125.01,-53.450
3125.68,-53.283
3126.35,-52.033
3127.02,-53.596
3127.70,-53.509
3128.37,-52.831
3129.04,-53.736
3129.72,-53.818
3130.39,-53.236
3131.06,-53.312
3131.74,-52.982
3132.41,-53.057
3133.08,-54.121
3133.75,-53.393
3134.43,-53.202
3135.10,-52.409
3135.77,-53.763
3136.45,-53.764
3137.12,-52.633
3137.79,-52.652
3138.46,-53.412
3139.14,-53.665
3139.81,-53.736
3140.48,-53.764
3141.16,-53.837
3141.83,-53.337
3142.50,-53.934
3143.17,-52.263
3143.85,-54.434
3144.52,-53.000
3145.19,-53.070
3145.87,-52.773
3146.54,-53.269
3147.21,-52.381
3147.89,-53.345
3148.56,-52.878
3149.23,-52.069
3149.90,-51.062
3150.58,-51.734
3151.25,-52.928
3151.92,-50.731
3152.60,-51.635
3153.27,-52.463
3153.94,-51.170
3154.61,-52.790
3155.29,-52.442
3155.96,-52.792
3156.63,-52.292
3157.31,-51.887
3157.98,-51.689
3158.65,-52.315
3159.32,-52.236
3160.00,-51.991
3160.67,-50.725
3161.34,-51.889
3162.02,-51.962
3162.69,-51.861
3163.36,-51.082
3164.04,-51.363
3164.71,-52.405
3165.38,-52.374
3166.05,-50.810
3166.73,-52.368
3167.40,-51.109
3168.07,-50.842
3168.75,-51.693
3169.42,-51.294
3170.09,-51.206
3170.76,-52.194
3171.44,-50.741
3172.11,-50.800
3172.78,-49.977
3173.46,-51.510
3174.13,-50.076
3174.80,-50.195
3175.47,-50.288
3176.15,-50.894
3176.82,-50.444
3177.49,-50.688
3178.17,-49.401
3178.84,-49.875
3179.51,-49.991
3180.18,-50.040
3180.86,-50.929
3181.53,-49.568
3182.20,-51.203
3182.88,-50.435
3183.55,-50.749
3184.22,-50.663
3184.90,-50.085
3185.57,-48.448
3186.24,-47.713
3186.91,-50.391
3187.59,-50.799
3188.26,-49.340
3188.93,-50.377
3189.61,-51.090
3190.28,-50.381
3190.95,-49.211
3191.62,-47.757
3192.30,-48.318
3192.97,-47.515
3193.64,-48.501
3194.32,-50.155
3194.99,-48.879
3195.66,-48.690
3196.33,-48.162
3197.01,-47.225
3197.68,-46.901
3198.35,-48.889
3199.03,-48.564
3199.70,-48.280
3200.37,-47.872
3201.05,-48.068
3201.72,-47.460
3202.39,-48.638
3203.06,-47.230
3203.74,-46.367
3204.41,-46.862
3205.08,-46.494
3205.76,-46.974
3206.43,-47.597
3207.10,-46.648
3207.77,-45.834
3208.45,-46.374
3209.12,-46.029
3209.79,-48.614
3210.47,-48.424
3211.14,-46.481
3211.81,-46.392
3212.48,-46.761
3213.16,-46.285
3213.83,-45.209
3214.50,-44.625
3215.18,-45.536
3215.85,-45.473
3216.52,-45.074
3217.20,-45.206
3217.87,-46.168
3218.54,-46.112
3219.21,-44.842
3219.89,-42.666
3220.56,-43.919
3221.23,-43.984
3221.91,-43.975
3222.58,-43.099
3223.25,-45.241
3223.92,-44.065
3224.60,-42.725
3225.27,-43.857
3225.94,-42.686
3226.62,-42.244
3227.29,-42.295
3227.96,-43.749
3228.63,-42.623
3229.31,-42.896
3229.98,-43.365
3230.65,-41.057
3231.33,-41.403
3232.00,-41.878
3232.67,-41.804
3233.35,-41.777
3234.02,-41.003
3234.69,-40.743
3235.36,-40.233
3236.04,-40.459
3236.71,-41.472
3237.38,-38.201
3238.06,-40.765
3238.73,-40.190
3239.40,-40.530
3240.07,-40.564
3240.75,-40.388
3241.42,-40.658
3242.09,-39.858
3242.77,-38.920
3243.44,-38.509
3244.11,-38.316
3244.78,-38.416
3245.46,-37.976
3246.13,-38.770
3246.80,-38.282
3247.48,-38.580
3248.15,-38.985
3248.82,-38.652
3249.49,-38.312
3250.17,-37.459
3250.84,-39.396
3251.51,-38.395
3252.19,-37.753
3252.86,-36.979
3253.53,-37.262
3254.21,-37.879
3254.88,-39.471
3255.55,-38.742
3256.22,-39.207
3256.90,-38.602
3257.57,-37.634
3258.24,-40.501
3258.92,-38.730
3259.59,-38.683
3260.26,-38.984
3260.93,-38.211
3261.61,-38.018
3262.28,-39.664
3262.95,-39.980
3263.63,-39.260
3264.30,-39.680
3264.97,-38.952
3265.64,-38.876
3266.32,-38.570
3266.99,-40.240
3267.66,-39.804
3268.34,-40.179
3269.01,-39.956
3269.68,-40.636
3270.36,-41.359
3271.03,-40.854
3271.70,-40.765
3272.37,-41.794
3273.05,-40.848
3273.72,-41.674
3274.39,-42.113
3275.07,-42.111
3275.74,-41.144
3276.41,-41.167
3277.08,-41.683
3277.76,-41.901
3278.43,-42.271
3279.10,-42.240
3279.78,-42.606
3280.45,-42.342
3281.12,-42.750
3281.79,-43.946
3282.47,-42.513
3283.14,-42.983
3283.81,-42.747
3284.49,-43.401
3285.16,-43.708
3285.83,-44.112
3286.51,-43.942
3287.18,-44.308
3287.85,-43.288
3288.52,-44.079
3289.20,-44.446
3289.87,-44.035
3290.54,-45.028
3291.22,-44.263
3291.89,-44.989
3292.56,-45.183
3293.23,-45.466
3293.91,-45.981
3294.58,-44.817
3295.25,-45.382
3295.93,-45.893
3296.60,-44.556
3297.27,-45.771
3297.94,-46.652
3298.62,-45.902
3299.29,-45.752
3299.96,-45.393
3300.64,-46.188
3301.31,-46.257
3301.98,-45.583
3302.66,-45.925
3303.33,-46.079
3304.00,-45.984
3304.67,-45.772
3305.35,-46.593
3306.02,-46.571
3306.69,-46.416
3307.37,-45.043
3308.04,-47.050
3308.71,-47.177
3309.38,-47.387
3310.06,-48.257
3310.73,-47.362
3311.40,-47.292
3312.08,-47.430
3312.75,-47.900
3313.42,-47.390
3314.09,-47.357
3314.77,-48.347
3315.44,-48.817
3316.11,-46.447
3316.79,-48.528
3317.46,-48.682
3318.13,-47.774
3318.80,-48.369
3319.48,-48.536
3320.15,-50.549
3320.82,-47.141
3321.50,-48.101
3322.17,-49.584
3322.84,-48.520
3323.52,-48.658
3324.19,-48.176
3324.86,-49.429
3325.53,-48.218
3326.21,-48.116
3326.88,-49.963
3327.55,-48.610
3328.23,-48.871
3328.90,-49.811
3329.57,-47.667
3330.24,-48.987
3330.92,-49.044
3331.59,-49.308
3332.26,-47.858
3332.94,-48.814
3333.61,-50.144
3334.28,-48.916
3334.95,-50.563
3335.63,-50.377
3336.30,-49.493
3336.97,-51.543
3337.65,-48.440
3338.32,-49.787
3338.99,-49.221
3339.67,-47.946
3340.34,-50.150
3341.01,-50.071
3341.68,-50.315
3342.36,-50.357
3343.03,-48.863
3343.70,-49.518
3344.38,-49.833
3345.05,-50.252
3345.72,-50.804
3346.39,-50.288
3347.07,-48.984
3347.74,-49.535
3348.41,-50.379
3349.09,-49.338
3349.76,-50.705
3350.43,-50.599
3351.10,-51.593
3351.78,-50.637
3352.45,-50.114
3353.12,-51.078
3353.80,-51.711
3354.47,-50.691
3355.14,-49.540
3355.82,-50.195
3356.49,-50.588
3357.16,-50.889
3357.83,-50.185
3358.51,-51.144
3359.18,-50.076
3359.85,-50.696
3360.53,-50.199
3361.20,-49.577
3361.87,-49.872
3362.54,-49.409
3363.22,-48.875
3363.89,-49.862
3364.56,-50.873
3365.24,-50.980
3365.91,-50.974
3366.58,-50.749
3367.25,-49.859
3367.93,-51.378
3368.60,-51.356
3369.27,-51.707
3369.95,-50.899
3370.62,-50.484
3371.29,-49.556
3371.97,-51.407
3372.64,-51.008
3373.31,-50.341
3373.98,-50.260
3374.66,-51.184
3375.33,-49.984
3376.00,-50.170
3376.68,-50.272
3377.35,-50.659
3378.02,-49.936
3378.69,-52.496
3379.37,-50.801
3380.04,-49.582
3380.71,-50.343
3381.39,-50.032
3382.06,-50.819
3382.73,-50.576
3383.40,-51.061
3384.08,-49.877
3384.75,-50.761
3385.42,-50.625
3386.10,-50.139
3386.77,-50.785
3387.44,-51.474
3388.11,-51.413
3388.79,-50.709
3389.46,-51.756
3390.13,-49.780
3390.81,-52.282
3391.48,-50.964
3392.15,-51.331
3392.83,-52.251
3393.50,-50.213
3394.17,-50.944
3394.84,-51.322
3395.52,-51.032
3396.19,-49.652
3396.86,-51.678
3397.54,-50.800
3398.21,-51.115
3398.88,-50.473
3399.55,-51.312
3400.23,-51.509
3400.90,-52.594
3401.57,-49.752
3402.25,-49.765
3402.92,-51.092
3403.59,-51.437
3404.26,-51.517
3404.94,-49.866
3405.61,-51.071
3406.28,-50.415
3406.96,-51.182
3407.63,-50.824
3408.30,-50.304
3408.98,-50.486
3409.65,-49.482
3410.32,-49.314
3410.99,-50.409
3411.67,-49.473
3412.34,-49.578
3413.01,-50.130
3413.69,-49.990
3414.36,-50.893
3415.03,-50.305
3415.70,-50.039
3416.38,-51.107
3417.05,-50.926
3417.72,-50.887
3418.40,-49.875
3419.07,-50.844
3419.74,-49.903
3420.41,-51.700
3421.09,-50.217
3421.76,-49.339
3422.43,-50.870
3423.11,-50.225
3423.78,-50.621
3424.45,-50.378
3425.13,-50.124
3425.80,-50.187
3426.47,-50.711
3427.14,-51.317
3427.82,-50.084
3428.49,-50.285
3429.16,-50.291
3429.84,-51.552
3430.51,-50.056
3431.18,-48.761
3431.85,-49.501
3432.53,-48.462
3433.20,-50.335
3433.87,-50.252
3434.55,-50.817
3435.22,-50.371
3435.89,-49.720
3436.56,-49.864
3437.24,-48.486
3437.91,-48.637
3438.58,-49.999
3439.26,-49.783
3439.93,-50.004
3440.60,-48.637
3441.28,-49.771
3441.95,-49.081
3442.62,-49.884
3443.29,-49.178
3443.97,-48.396
3444.64,-50.130
3445.31,-50.679
3445.99,-48.589
3446.66,-49.591
3447.33,-49.776
3448.00,-49.336
3448.68,-51.054
3449.35,-49.436
3450.02,-48.313
3450.70,-49.823
3451.37,-49.167
3452.04,-49.154
3452.71,-47.625
3453.39,-47.042
3454.06,-49.770
3454.73,-48.172
3455.41,-47.613
3456.08,-48.558
3456.75,-50.294
3457.42,-48.205
3458.10,-47.883
3458.77,-47.967
3459.44,-48.180
3460.12,-48.386
3460.79,-49.935
3461.46,-48.286
3462.14,-48.410
3462.81,-48.944
3463.48,-47.737
3464.15,-47.584
3464.83,-46.995
3465.50,-46.244
3466.17,-48.662
3466.85,-47.869
3467.52,-47.517
3468.19,-46.746
3468.86,-47.632
3469.54,-46.326
3470.21,-49.716
3470.88,-48.782
3471.56,-50.165
3472.23,-47.494
3472.90,-47.893
3473.57,-46.028
3474.25,-46.898
3474.92,-47.928
