Created as New Dataset,Sample 845 By YargerLab Date Saturday, April 18 2026
cm-1,A
2622.00,0.0986
2621.00,0.1012
2620.00,0.1038
2619.00,0.1065
2618.00,0.1092
2617.00,0.1119
2616.00,0.1144
2615.00,0.1169
2614.00,0.1191
2613.00,0.1212
2612.00,0.1230
2611.00,0.1246
2610.00,0.1259
2609.00,0.1269
2608.00,0.1276
2607.00,0.1280
2606.00,0.1282
2605.00,0.1282
2604.00,0.1281
2603.00,0.1278
2602.00,0.1273
2601.00,0.1268
2600.00,0.1263
2599.00,0.1256
2598.00,0.1250
2597.00,0.1244
2596.00,0.1238
2595.00,0.1232
2594.00,0.1227
2593.00,0.1223
2592.00,0.1220
2591.00,0.1218
2590.00,0.1218
2589.00,0.1219
2588.00,0.1222
2587.00,0.1225
2586.00,0.1228
2585.00,0.1231
2584.00,0.1233
2583.00,0.1234
2582.00,0.1233
2581.00,0.1232
2580.00,0.1229
2579.00,0.1224
2578.00,0.1219
2577.00,0.1213
2576.00,0.1206
2575.00,0.1199
2574.00,0.1193
2573.00,0.1187
2572.00,0.1180
2571.00,0.1174
2570.00,0.1168
2569.00,0.1162
2568.00,0.1157
2567.00,0.1152
2566.00,0.1147
2565.00,0.1143
2564.00,0.1138
2563.00,0.1135
2562.00,0.1131
2561.00,0.1128
2560.00,0.1126
2559.00,0.1124
2558.00,0.1122
2557.00,0.1120
2556.00,0.1119
2555.00,0.1119
2554.00,0.1119
2553.00,0.1119
2552.00,0.1119
2551.00,0.1118
2550.00,0.1117
2549.00,0.1115
2548.00,0.1114
2547.00,0.1112
2546.00,0.1111
2545.00,0.1110
2544.00,0.1109
2543.00,0.1109
2542.00,0.1110
2541.00,0.1111
2540.00,0.1112
2539.00,0.1114
2538.00,0.1115
2537.00,0.1117
2536.00,0.1119
2535.00,0.1121
2534.00,0.1124
2533.00,0.1126
2532.00,0.1129
2531.00,0.1132
2530.00,0.1135
2529.00,0.1139
2528.00,0.1143
2527.00,0.1147
2526.00,0.1152
2525.00,0.1158
2524.00,0.1164
2523.00,0.1171
2522.00,0.1178
2521.00,0.1186
2520.00,0.1194
2519.00,0.1202
2518.00,0.1210
2517.00,0.1219
2516.00,0.1227
2515.00,0.1236
2514.00,0.1245
2513.00,0.1252
2512.00,0.1259
2511.00,0.1266
2510.00,0.1272
2509.00,0.1277
2508.00,0.1281
2507.00,0.1283
2506.00,0.1285
2505.00,0.1285
2504.00,0.1285
2503.00,0.1283
2502.00,0.1280
2501.00,0.1277
2500.00,0.1272
2499.00,0.1267
2498.00,0.1262
2497.00,0.1255
2496.00,0.1249
2495.00,0.1243
2494.00,0.1237
2493.00,0.1232
2492.00,0.1227
2491.00,0.1222
2490.00,0.1218
2489.00,0.1215
2488.00,0.1212
2487.00,0.1209
2486.00,0.1206
2485.00,0.1204
2484.00,0.1203
2483.00,0.1201
2482.00,0.1200
2481.00,0.1198
2480.00,0.1196
2479.00,0.1193
2478.00,0.1190
2477.00,0.1187
2476.00,0.1183
2475.00,0.1180
2474.00,0.1176
2473.00,0.1172
2472.00,0.1168
2471.00,0.1164
2470.00,0.1160
2469.00,0.1157
2468.00,0.1154
2467.00,0.1151
2466.00,0.1148
2465.00,0.1147
2464.00,0.1145
2463.00,0.1144
2462.00,0.1142
2461.00,0.1141
2460.00,0.1141
2459.00,0.1140
2458.00,0.1140
2457.00,0.1140
2456.00,0.1141
2455.00,0.1141
2454.00,0.1143
2453.00,0.1144
2452.00,0.1146
2451.00,0.1148
2450.00,0.1149
2449.00,0.1152
2448.00,0.1154
2447.00,0.1157
2446.00,0.1160
2445.00,0.1163
2444.00,0.1166
2443.00,0.1169
2442.00,0.1173
2441.00,0.1177
2440.00,0.1182
2439.00,0.1187
2438.00,0.1193
2437.00,0.1197
2436.00,0.1202
2435.00,0.1206
2434.00,0.1209
2433.00,0.1212
2432.00,0.1214
2431.00,0.1216
2430.00,0.1217
2429.00,0.1218
2428.00,0.1219
2427.00,0.1219
2426.00,0.1219
2425.00,0.1219
2424.00,0.1219
2423.00,0.1219
2422.00,0.1219
2421.00,0.1220
2420.00,0.1221
2419.00,0.1223
2418.00,0.1226
2417.00,0.1229
2416.00,0.1232
2415.00,0.1235
2414.00,0.1238
2413.00,0.1241
2412.00,0.1244
2411.00,0.1247
2410.00,0.1249
2409.00,0.1251
2408.00,0.1252
2407.00,0.1253
2406.00,0.1254
2405.00,0.1255
2404.00,0.1257
2403.00,0.1258
2402.00,0.1259
2401.00,0.1260
2400.00,0.1261
2399.00,0.1262
2398.00,0.1263
2397.00,0.1265
2396.00,0.1267
2395.00,0.1269
2394.00,0.1271
2393.00,0.1273
2392.00,0.1275
2391.00,0.1277
2390.00,0.1278
2389.00,0.1279
2388.00,0.1281
2387.00,0.1282
2386.00,0.1283
2385.00,0.1284
2384.00,0.1285
2383.00,0.1285
2382.00,0.1285
2381.00,0.1285
2380.00,0.1285
2379.00,0.1284
2378.00,0.1283
2377.00,0.1233
2376.00,0.1232
2375.00,0.1230
2374.00,0.1228
2373.00,0.1226
2372.00,0.1223
2371.00,0.1221
2370.00,0.1218
2369.00,0.1215
2368.00,0.1213
2367.00,0.1210
2366.00,0.1207
2365.00,0.1204
2364.00,0.1201
2363.00,0.1199
2362.00,0.1196
2361.00,0.1193
2360.00,0.1189
2359.00,0.1186
2358.00,0.1185
2357.00,0.1185
2356.00,0.1187
2355.00,0.1187
2354.00,0.1185
2353.00,0.1182
2352.00,0.1178
2351.00,0.1175
2350.00,0.1170
2349.00,0.1165
2348.00,0.1159
2347.00,0.1153
2346.00,0.1146
2345.00,0.1139
2344.00,0.1135
2343.00,0.1133
2342.00,0.1135
2341.00,0.1138
2340.00,0.1142
2339.00,0.1143
2338.00,0.1141
2337.00,0.1137
2336.00,0.1135
2335.00,0.1132
2334.00,0.1128
2333.00,0.1123
2332.00,0.1117
2331.00,0.1112
2330.00,0.1107
2329.00,0.1104
2328.00,0.1104
2327.00,0.1106
2326.00,0.1108
2325.00,0.1110
2324.00,0.1110
2323.00,0.1111
2322.00,0.1112
2321.00,0.1115
2320.00,0.1119
2319.00,0.1122
2318.00,0.1123
2317.00,0.1124
2316.00,0.1122
2315.00,0.1117
2314.00,0.1110
2313.00,0.1103
2312.00,0.1094
2311.00,0.1087
2310.00,0.1081
2309.00,0.1078
2308.00,0.1075
2307.00,0.1074
2306.00,0.1074
2305.00,0.1074
2304.00,0.1072
2303.00,0.1070
2302.00,0.1067
2301.00,0.1064
2300.00,0.1063
2299.00,0.1061
2298.00,0.1060
2297.00,0.1058
2296.00,0.1057
2295.00,0.1055
2294.00,0.1053
2293.00,0.1051
2292.00,0.1049
2291.00,0.1046
2290.00,0.1042
2289.00,0.1037
2288.00,0.1031
2287.00,0.1024
2286.00,0.1017
2285.00,0.1010
2284.00,0.1002
2283.00,0.0994
2282.00,0.0987
2281.00,0.0979
2280.00,0.0971
2279.00,0.0963
2278.00,0.0955
2277.00,0.0947
2276.00,0.0938
2275.00,0.0929
2274.00,0.0919
2273.00,0.0910
2272.00,0.0900
2271.00,0.0890
2270.00,0.0880
2269.00,0.0870
2268.00,0.0860
2267.00,0.0851
2266.00,0.0843
2265.00,0.0836
2264.00,0.0830
2263.00,0.0823
2262.00,0.0817
2261.00,0.0812
2260.00,0.0808
2259.00,0.0804
2258.00,0.0799
2257.00,0.0795
2256.00,0.0790
2255.00,0.0786
2254.00,0.0783
2253.00,0.0781
2252.00,0.0780
2251.00,0.0779
2250.00,0.0777
2249.00,0.0776
2248.00,0.0776
2247.00,0.0775
2246.00,0.0775
2245.00,0.0774
2244.00,0.0773
2243.00,0.0772
2242.00,0.0772
2241.00,0.0771
2240.00,0.0771
2239.00,0.0771
2238.00,0.0770
2237.00,0.0771
2236.00,0.0772
2235.00,0.0771
2234.00,0.0770
2233.00,0.0768
2232.00,0.0765
2231.00,0.0761
2230.00,0.0757
2229.00,0.0754
2228.00,0.0751
2227.00,0.0747
2226.00,0.0743
2225.00,0.0739
2224.00,0.0737
2223.00,0.0734
2222.00,0.0732
2221.00,0.0730
2220.00,0.0728
2219.00,0.0725
2218.00,0.0722
2217.00,0.0721
2216.00,0.0721
2215.00,0.0721
2214.00,0.0722
2213.00,0.0723
2212.00,0.0723
2211.00,0.0723
2210.00,0.0723
2209.00,0.0725
2208.00,0.0727
2207.00,0.0730
2206.00,0.0733
2205.00,0.0736
2204.00,0.0739
2203.00,0.0741
2202.00,0.0744
2201.00,0.0747
2200.00,0.0750
2199.00,0.0753
2198.00,0.0756
2197.00,0.0760
2196.00,0.0764
2195.00,0.0767
2194.00,0.0769
2193.00,0.0771
2192.00,0.0773
2191.00,0.0775
2190.00,0.0778
2189.00,0.0781
2188.00,0.0785
2187.00,0.0787
2186.00,0.0788
2185.00,0.0788
2184.00,0.0788
2183.00,0.0789
2182.00,0.0791
2181.00,0.0795
2180.00,0.0801
2179.00,0.0805
2178.00,0.0808
2177.00,0.0813
2176.00,0.0819
2175.00,0.0826
2174.00,0.0834
2173.00,0.0842
2172.00,0.0851
2171.00,0.0859
2170.00,0.0865
2169.00,0.0871
2168.00,0.0874
2167.00,0.0875
2166.00,0.0873
2165.00,0.0872
2164.00,0.0870
2163.00,0.0867
2162.00,0.0859
2161.00,0.0847
2160.00,0.0833
2159.00,0.0822
2158.00,0.0817
2157.00,0.0816
2156.00,0.0815
2155.00,0.0813
2154.00,0.0810
2153.00,0.0808
2152.00,0.0804
2151.00,0.0800
2150.00,0.0795
2149.00,0.0791
2148.00,0.0787
2147.00,0.0781
2146.00,0.0775
2145.00,0.0768
2144.00,0.0762
2143.00,0.0755
2142.00,0.0747
2141.00,0.0741
2140.00,0.0734
2139.00,0.0726
2138.00,0.0718
2137.00,0.0710
2136.00,0.0703
2135.00,0.0695
2134.00,0.0689
2133.00,0.0684
2132.00,0.0681
2131.00,0.0678
2130.00,0.0674
2129.00,0.0670
2128.00,0.0666
2127.00,0.0662
2126.00,0.0657
2125.00,0.0653
2124.00,0.0649
2123.00,0.0644
2122.00,0.0641
2121.00,0.0638
2120.00,0.0637
2119.00,0.0636
2118.00,0.0636
2117.00,0.0636
2116.00,0.0637
2115.00,0.0636
2114.00,0.0635
2113.00,0.0633
2112.00,0.0630
2111.00,0.0627
2110.00,0.0623
2109.00,0.0618
2108.00,0.0613
2107.00,0.0607
2106.00,0.0600
2105.00,0.0593
2104.00,0.0586
2103.00,0.0578
2102.00,0.0571
2101.00,0.0565
2100.00,0.0559
2099.00,0.0552
2098.00,0.0544
2097.00,0.0537
2096.00,0.0530
2095.00,0.0525
2094.00,0.0520
2093.00,0.0518
2092.00,0.0515
2091.00,0.0513
2090.00,0.0510
2089.00,0.0508
2088.00,0.0505
2087.00,0.0503
2086.00,0.0500
2085.00,0.0498
2084.00,0.0495
2083.00,0.0492
2082.00,0.0488
2081.00,0.0485
2080.00,0.0483
2079.00,0.0480
2078.00,0.0476
2077.00,0.0474
2076.00,0.0472
2075.00,0.0469
2074.00,0.0467
2073.00,0.0465
2072.00,0.0464
2071.00,0.0463
2070.00,0.0460
2069.00,0.0458
2068.00,0.0456
2067.00,0.0454
2066.00,0.0453
2065.00,0.0453
2064.00,0.0453
2063.00,0.0450
2062.00,0.0448
2061.00,0.0446
2060.00,0.0446
2059.00,0.0446
2058.00,0.0446
2057.00,0.0445
2056.00,0.0444
2055.00,0.0443
2054.00,0.0445
2053.00,0.0449
2052.00,0.0453
2051.00,0.0453
2050.00,0.0450
2049.00,0.0446
2048.00,0.0444
2047.00,0.0443
2046.00,0.0441
2045.00,0.0441
2044.00,0.0442
2043.00,0.0444
2042.00,0.0448
2041.00,0.0455
2040.00,0.0461
2039.00,0.0464
2038.00,0.0463
2037.00,0.0460
2036.00,0.0454
2035.00,0.0443
2034.00,0.0430
2033.00,0.0420
2032.00,0.0411
2031.00,0.0401
2030.00,0.0392
2029.00,0.0385
2028.00,0.0380
2027.00,0.0374
2026.00,0.0369
2025.00,0.0366
2024.00,0.0363
2023.00,0.0358
2022.00,0.0353
2021.00,0.0348
2020.00,0.0344
2019.00,0.0340
2018.00,0.0338
2017.00,0.0338
2016.00,0.0338
2015.00,0.0335
2014.00,0.0331
2013.00,0.0329
2012.00,0.0328
2011.00,0.0325
2010.00,0.0322
2009.00,0.0319
2008.00,0.0316
2007.00,0.0313
2006.00,0.0310
2005.00,0.0310
2004.00,0.0311
2003.00,0.0311
2002.00,0.0311
2001.00,0.0312
2000.00,0.0312
1999.00,0.0311
1998.00,0.0310
1997.00,0.0310
1996.00,0.0309
1995.00,0.0307
1994.00,0.0305
1993.00,0.0307
1992.00,0.0311
1991.00,0.0311
1990.00,0.0310
1989.00,0.0309
1988.00,0.0309
1987.00,0.0308
1986.00,0.0305
1985.00,0.0305
1984.00,0.0306
1983.00,0.0308
1982.00,0.0309
1981.00,0.0309
1980.00,0.0305
1979.00,0.0298
1978.00,0.0291
1977.00,0.0290
1976.00,0.0293
1975.00,0.0294
1974.00,0.0294
1973.00,0.0296
1972.00,0.0298
1971.00,0.0299
1970.00,0.0299
1969.00,0.0303
1968.00,0.0310
1967.00,0.0317
1966.00,0.0321
1965.00,0.0323
1964.00,0.0324
1963.00,0.0324
1962.00,0.0326
1961.00,0.0329
1960.00,0.0333
1959.00,0.0336
1958.00,0.0340
1957.00,0.0346
1956.00,0.0352
1955.00,0.0356
1954.00,0.0359
1953.00,0.0362
1952.00,0.0365
1951.00,0.0369
1950.00,0.0372
1949.00,0.0377
1948.00,0.0383
1947.00,0.0387
1946.00,0.0390
1945.00,0.0393
1944.00,0.0400
1943.00,0.0410
1942.00,0.0420
1941.00,0.0429
1940.00,0.0435
1939.00,0.0440
1938.00,0.0447
1937.00,0.0455
1936.00,0.0463
1935.00,0.0470
1934.00,0.0476
1933.00,0.0483
1932.00,0.0489
1931.00,0.0495
1930.00,0.0501
1929.00,0.0507
1928.00,0.0513
1927.00,0.0517
1926.00,0.0521
1925.00,0.0525
1924.00,0.0529
1923.00,0.0532
1922.00,0.0535
1921.00,0.0537
1920.00,0.0538
1919.00,0.0538
1918.00,0.0538
1917.00,0.0539
1916.00,0.0540
1915.00,0.0541
1914.00,0.0540
1913.00,0.0540
1912.00,0.0540
1911.00,0.0540
1910.00,0.0540
1909.00,0.0546
1908.00,0.0548
1907.00,0.0549
1906.00,0.0549
1905.00,0.0551
1904.00,0.0553
1903.00,0.0556
1902.00,0.0559
1901.00,0.0562
1900.00,0.0565
1899.00,0.0567
1898.00,0.0569
1897.00,0.0571
1896.00,0.0573
1895.00,0.0577
1894.00,0.0578
1893.00,0.0576
1892.00,0.0574
1891.00,0.0576
1890.00,0.0583
1889.00,0.0592
1888.00,0.0597
1887.00,0.0596
1886.00,0.0594
1885.00,0.0591
1884.00,0.0588
1883.00,0.0581
1882.00,0.0574
1881.00,0.0567
1880.00,0.0561
1879.00,0.0554
1878.00,0.0548
1877.00,0.0543
1876.00,0.0539
1875.00,0.0535
1874.00,0.0530
1873.00,0.0527
1872.00,0.0523
1871.00,0.0520
1870.00,0.0517
1869.00,0.0514
1868.00,0.0512
1867.00,0.0508
1866.00,0.0504
1865.00,0.0500
1864.00,0.0497
1863.00,0.0493
1862.00,0.0489
1861.00,0.0485
1860.00,0.0481
1859.00,0.0476
1858.00,0.0470
1857.00,0.0465
1856.00,0.0459
1855.00,0.0452
1854.00,0.0445
1853.00,0.0439
1852.00,0.0433
1851.00,0.0427
1850.00,0.0420
1849.00,0.0414
1848.00,0.0408
1847.00,0.0402
1846.00,0.0395
1845.00,0.0389
1844.00,0.0384
1843.00,0.0379
1842.00,0.0374
1841.00,0.0369
1840.00,0.0365
1839.00,0.0360
1838.00,0.0355
1837.00,0.0352
1836.00,0.0348
1835.00,0.0345
1834.00,0.0342
1833.00,0.0339
1832.00,0.0336
1831.00,0.0334
1830.00,0.0331
1829.00,0.0329
1828.00,0.0327
1827.00,0.0325
1826.00,0.0323
1825.00,0.0321
1824.00,0.0320
1823.00,0.0319
1822.00,0.0317
1821.00,0.0317
1820.00,0.0316
1819.00,0.0316
1818.00,0.0318
1817.00,0.0321
1816.00,0.0325
1815.00,0.0326
1814.00,0.0324
1813.00,0.0324
1812.00,0.0324
1811.00,0.0325
1810.00,0.0323
1809.00,0.0319
1808.00,0.0314
1807.00,0.0307
1806.00,0.0299
1805.00,0.0293
1804.00,0.0289
1803.00,0.0284
1802.00,0.0279
1801.00,0.0275
1800.00,0.0272
1799.00,0.0269
1798.00,0.0265
1797.00,0.0262
1796.00,0.0260
1795.00,0.0257
1794.00,0.0255
1793.00,0.0253
1792.00,0.0252
1791.00,0.0250
1790.00,0.0248
1789.00,0.0245
1788.00,0.0244
1787.00,0.0242
1786.00,0.0239
1785.00,0.0238
1784.00,0.0236
1783.00,0.0234
1782.00,0.0231
1781.00,0.0229
1780.00,0.0226
1779.00,0.0224
1778.00,0.0220
1777.00,0.0218
1776.00,0.0215
1775.00,0.0213
1774.00,0.0210
1773.00,0.0207
1772.00,0.0205
1771.00,0.0203
1770.00,0.0200
1769.00,0.0197
1768.00,0.0195
1767.00,0.0193
1766.00,0.0190
1765.00,0.0188
1764.00,0.0187
1763.00,0.0186
1762.00,0.0184
1761.00,0.0184
1760.00,0.0184
1759.00,0.0184
1758.00,0.0183
1757.00,0.0184
1756.00,0.0185
1755.00,0.0186
1754.00,0.0187
1753.00,0.0189
1752.00,0.0194
1751.00,0.0198
1750.00,0.0203
1749.00,0.0209
1748.00,0.0216
1747.00,0.0225
1746.00,0.0234
1745.00,0.0245
1744.00,0.0259
1743.00,0.0273
1742.00,0.0287
1741.00,0.0305
1740.00,0.0325
1739.00,0.0346
1738.00,0.0365
1737.00,0.0383
1736.00,0.0403
1735.00,0.0427
1734.00,0.0455
1733.00,0.0483
1732.00,0.0506
1731.00,0.0524
1730.00,0.0546
1729.00,0.0560
1728.00,0.0574
1727.00,0.0588
1726.00,0.0606
1725.00,0.0635
1724.00,0.0675
1723.00,0.0718
1722.00,0.0750
1721.00,0.0773
1720.00,0.0804
1719.00,0.0870
1718.00,0.0981
1717.00,0.1114
1716.00,0.1240
1715.00,0.1363
1714.00,0.1502
1713.00,0.1668
1712.00,0.1862
1711.00,0.2086
1710.00,0.2343
1709.00,0.2621
1708.00,0.2907
1707.00,0.3199
1706.00,0.3475
1705.00,0.3655
1704.00,0.3679
1703.00,0.3563
1702.00,0.3331
1701.00,0.2986
1700.00,0.2598
1699.00,0.2270
1698.00,0.2015
1697.00,0.1789
1696.00,0.1570
1695.00,0.1367
1694.00,0.1194
1693.00,0.1049
1692.00,0.0933
1691.00,0.0843
1690.00,0.0772
1689.00,0.0708
1688.00,0.0645
1687.00,0.0592
1686.00,0.0554
1685.00,0.0536
1684.00,0.0529
1683.00,0.0508
1682.00,0.0481
1681.00,0.0463
1680.00,0.0451
1679.00,0.0430
1678.00,0.0400
1677.00,0.0421
1676.00,0.0415
1675.00,0.0410
1674.00,0.0408
1673.00,0.0407
1672.00,0.0408
1671.00,0.0412
1670.00,0.0419
1669.00,0.0428
1668.00,0.0438
1667.00,0.0447
1666.00,0.0456
1665.00,0.0467
1664.00,0.0479
1663.00,0.0495
1662.00,0.0513
1661.00,0.0533
1660.00,0.0555
1659.00,0.0580
1658.00,0.0609
1657.00,0.0638
1656.00,0.0668
1655.00,0.0703
1654.00,0.0756
1653.00,0.0830
1652.00,0.0944
1651.00,0.0988
1650.00,0.0989
1649.00,0.1005
1648.00,0.1076
1647.00,0.1201
1646.00,0.1341
1645.00,0.1468
1644.00,0.1579
1643.00,0.1681
1642.00,0.1791
1641.00,0.1908
1640.00,0.2019
1639.00,0.2114
1638.00,0.2200
1637.00,0.2298
1636.00,0.2407
1635.00,0.2500
1634.00,0.2548
1633.00,0.2556
1632.00,0.2540
1631.00,0.2509
1630.00,0.2472
1629.00,0.2433
1628.00,0.2392
1627.00,0.2347
1626.00,0.2295
1625.00,0.2243
1624.00,0.2200
1623.00,0.2168
1622.00,0.2140
1621.00,0.2106
1620.00,0.2070
1619.00,0.2045
1618.00,0.2048
1617.00,0.2081
1616.00,0.2119
1615.00,0.2140
1614.00,0.2147
1613.00,0.2161
1612.00,0.2191
1611.00,0.2233
1610.00,0.2284
1609.00,0.2343
1608.00,0.2407
1607.00,0.2473
1606.00,0.2541
1605.00,0.2615
1604.00,0.2694
1603.00,0.2779
1602.00,0.2867
1601.00,0.2958
1600.00,0.3050
1599.00,0.3144
1598.00,0.3239
1597.00,0.3338
1596.00,0.3443
1595.00,0.3549
1594.00,0.3655
1593.00,0.3760
1592.00,0.3866
1591.00,0.3970
1590.00,0.4070
1589.00,0.4165
1588.00,0.4250
1587.00,0.4318
1586.00,0.4363
1585.00,0.4381
1584.00,0.4368
1583.00,0.4323
1582.00,0.4254
1581.00,0.4170
1580.00,0.4085
1579.00,0.4016
1578.00,0.3991
1577.00,0.4029
1576.00,0.4120
1575.00,0.4215
1574.00,0.4282
1573.00,0.4334
1572.00,0.4399
1571.00,0.4497
1570.00,0.4628
1569.00,0.4767
1568.00,0.4878
1567.00,0.4952
1566.00,0.5000
1565.00,0.5031
1564.00,0.5042
1563.00,0.5019
1562.00,0.4966
1561.00,0.4899
1560.00,0.4850
1559.00,0.4843
1558.00,0.4816
1557.00,0.4763
1556.00,0.4711
1555.00,0.4662
1554.00,0.4612
1553.00,0.4553
1552.00,0.4490
1551.00,0.4427
1550.00,0.4368
1549.00,0.4300
1548.00,0.4234
1547.00,0.4168
1546.00,0.4098
1545.00,0.4027
1544.00,0.3958
1543.00,0.3890
1542.00,0.3819
1541.00,0.3748
1540.00,0.3675
1539.00,0.3603
1538.00,0.3533
1537.00,0.3468
1536.00,0.3407
1535.00,0.3346
1534.00,0.3284
1533.00,0.3223
1532.00,0.3168
1531.00,0.3115
1530.00,0.3064
1529.00,0.3015
1528.00,0.2969
1527.00,0.2925
1526.00,0.2882
1525.00,0.2841
1524.00,0.2803
1523.00,0.2764
1522.00,0.2726
1521.00,0.2689
1520.00,0.2655
1519.00,0.2619
1518.00,0.2581
1517.00,0.2544
1516.00,0.2508
1515.00,0.2471
1514.00,0.2433
1513.00,0.2396
1512.00,0.2360
1511.00,0.2324
1510.00,0.2286
1509.00,0.2250
1508.00,0.2214
1507.00,0.2178
1506.00,0.2140
1505.00,0.2102
1504.00,0.2065
1503.00,0.2026
1502.00,0.1985
1501.00,0.1925
1500.00,0.1870
1499.00,0.1819
1498.00,0.1778
1497.00,0.1749
1496.00,0.1719
1495.00,0.1674
1494.00,0.1611
1493.00,0.1544
1492.00,0.1487
1491.00,0.1448
1490.00,0.1427
1489.00,0.1417
1488.00,0.1414
1487.00,0.1420
1486.00,0.1438
1485.00,0.1469
1484.00,0.1513
1483.00,0.1573
1482.00,0.1651
1481.00,0.1745
1480.00,0.1841
1479.00,0.1934
1478.00,0.2027
1477.00,0.2127
1476.00,0.2230
1475.00,0.2329
1474.00,0.2435
1473.00,0.2559
1472.00,0.2688
1471.00,0.2798
1470.00,0.2884
1469.00,0.2956
1468.00,0.3023
1467.00,0.3091
1466.00,0.3172
1465.00,0.3272
1464.00,0.3374
1463.00,0.3459
1462.00,0.3516
1461.00,0.3548
1460.00,0.3562
1459.00,0.3568
1458.00,0.3573
1457.00,0.3565
1456.00,0.3524
1455.00,0.3447
1454.00,0.3350
1453.00,0.3250
1452.00,0.3156
1451.00,0.3068
1450.00,0.2990
1449.00,0.2933
1448.00,0.2903
1447.00,0.2896
1446.00,0.2908
1445.00,0.2936
1444.00,0.2982
1443.00,0.3047
1442.00,0.3129
1441.00,0.3220
1440.00,0.3314
1439.00,0.3417
1438.00,0.3553
1437.00,0.3740
1436.00,0.3952
1435.00,0.4130
1434.00,0.4255
1433.00,0.4341
1432.00,0.4400
1431.00,0.4429
1430.00,0.4426
1429.00,0.4397
1428.00,0.4345
1427.00,0.4273
1426.00,0.4192
1425.00,0.4112
1424.00,0.4030
1423.00,0.3941
1422.00,0.3848
1421.00,0.3760
1420.00,0.3684
1419.00,0.3621
1418.00,0.3559
1417.00,0.3493
1416.00,0.3424
1415.00,0.3357
1414.00,0.3291
1413.00,0.3229
1412.00,0.3170
1411.00,0.3112
1410.00,0.3054
1409.00,0.2995
1408.00,0.2936
1407.00,0.2887
1406.00,0.2836
1405.00,0.2786
1404.00,0.2738
1403.00,0.2691
1402.00,0.2646
1401.00,0.2602
1400.00,0.2559
1399.00,0.2519
1398.00,0.2480
1397.00,0.2442
1396.00,0.2406
1395.00,0.2371
1394.00,0.2337
1393.00,0.2303
1392.00,0.2268
1391.00,0.2234
1390.00,0.2199
1389.00,0.2163
1388.00,0.2127
1387.00,0.2090
1386.00,0.2052
1385.00,0.2018
1384.00,0.1975
1383.00,0.1934
1382.00,0.1894
1381.00,0.1856
1380.00,0.1818
1379.00,0.1781
1378.00,0.1742
1377.00,0.1702
1376.00,0.1664
1375.00,0.1632
1374.00,0.1604
1373.00,0.1577
1372.00,0.1548
1371.00,0.1523
1370.00,0.1503
1369.00,0.1489
1368.00,0.1476
1367.00,0.1460
1366.00,0.1439
1365.00,0.1415
1364.00,0.1392
1363.00,0.1371
1362.00,0.1348
1361.00,0.1320
1360.00,0.1289
1359.00,0.1258
1358.00,0.1228
1357.00,0.1200
1356.00,0.1172
1355.00,0.1146
1354.00,0.1121
1353.00,0.1095
1352.00,0.1070
1351.00,0.1046
1350.00,0.1023
1349.00,0.1002
1348.00,0.0981
1347.00,0.0960
1346.00,0.0941
1345.00,0.0922
1344.00,0.0904
1343.00,0.0886
1342.00,0.0872
1341.00,0.0864
1340.00,0.0860
1339.00,0.0856
1338.00,0.0849
1337.00,0.0842
1336.00,0.0838
1335.00,0.0839
1334.00,0.0844
1333.00,0.0851
1332.00,0.0860
1331.00,0.0869
1330.00,0.0877
1329.00,0.0882
1328.00,0.0882
1327.00,0.0875
1326.00,0.0862
1325.00,0.0843
1324.00,0.0822
1323.00,0.0802
1322.00,0.0786
1321.00,0.0774
1320.00,0.0765
1319.00,0.0758
1318.00,0.0753
1317.00,0.0747
1316.00,0.0741
1315.00,0.0736
1314.00,0.0734
1313.00,0.0732
1312.00,0.0730
1311.00,0.0727
1310.00,0.0724
1309.00,0.0722
1308.00,0.0722
1307.00,0.0723
1306.00,0.0726
1305.00,0.0731
1304.00,0.0739
1303.00,0.0751
1302.00,0.0766
1301.00,0.0785
1300.00,0.0807
1299.00,0.0833
1298.00,0.0862
1297.00,0.0894
1296.00,0.0929
1295.00,0.0966
1294.00,0.1007
1293.00,0.1051
1292.00,0.1099
1291.00,0.1151
1290.00,0.1209
1289.00,0.1271
1288.00,0.1339
1287.00,0.1411
1286.00,0.1488
1285.00,0.1570
1284.00,0.1657
1283.00,0.1750
1282.00,0.1849
1281.00,0.1952
1280.00,0.2061
1279.00,0.2175
1278.00,0.2293
1277.00,0.2416
1276.00,0.2543
1275.00,0.2676
1274.00,0.2814
1273.00,0.2958
1272.00,0.3108
1271.00,0.3263
1270.00,0.3423
1269.00,0.3586
1268.00,0.3754
1267.00,0.3923
1266.00,0.4088
1265.00,0.4246
1264.00,0.4388
1263.00,0.4507
1262.00,0.4596
1261.00,0.4652
1260.00,0.4675
1259.00,0.4668
1258.00,0.4634
1257.00,0.4582
1256.00,0.4519
1255.00,0.4446
1254.00,0.4369
1253.00,0.4289
1252.00,0.4208
1251.00,0.4126
1250.00,0.4043
1249.00,0.3957
1248.00,0.3871
1247.00,0.3783
1246.00,0.3693
1245.00,0.3603
1244.00,0.3513
1243.00,0.3423
1242.00,0.3334
1241.00,0.3246
1240.00,0.3161
1239.00,0.3078
1238.00,0.2999
1237.00,0.2924
1236.00,0.2853
1235.00,0.2788
1234.00,0.2727
1233.00,0.2672
1232.00,0.2626
1231.00,0.2589
1230.00,0.2567
1229.00,0.2563
1228.00,0.2586
