Created as New Dataset,Sample 848 By YargerLab Date Saturday, April 18 2026
cm-1,A
3903.00,0.0127
3902.00,0.0127
3901.00,0.0127
3900.00,0.0127
3899.00,0.0127
3898.00,0.0126
3897.00,0.0126
3896.00,0.0126
3895.00,0.0126
3894.00,0.0126
3893.00,0.0126
3892.00,0.0126
3891.00,0.0126
3890.00,0.0126
3889.00,0.0126
3888.00,0.0126
3887.00,0.0126
3886.00,0.0126
3885.00,0.0126
3884.00,0.0126
3883.00,0.0126
3882.00,0.0126
3881.00,0.0126
3880.00,0.0126
3879.00,0.0125
3878.00,0.0125
3877.00,0.0125
3876.00,0.0125
3875.00,0.0125
3874.00,0.0125
3873.00,0.0125
3872.00,0.0125
3871.00,0.0125
3870.00,0.0125
3869.00,0.0125
3868.00,0.0125
3867.00,0.0125
3866.00,0.0125
3865.00,0.0125
3864.00,0.0125
3863.00,0.0125
3862.00,0.0125
3861.00,0.0125
3860.00,0.0125
3859.00,0.0125
3858.00,0.0124
3857.00,0.0124
3856.00,0.0124
3855.00,0.0124
3854.00,0.0125
3853.00,0.0126
3852.00,0.0126
3851.00,0.0127
3850.00,0.0127
3849.00,0.0127
3848.00,0.0127
3847.00,0.0126
3846.00,0.0126
3845.00,0.0126
3844.00,0.0126
3843.00,0.0125
3842.00,0.0125
3841.00,0.0125
3840.00,0.0125
3839.00,0.0125
3838.00,0.0125
3837.00,0.0125
3836.00,0.0125
3835.00,0.0125
3834.00,0.0125
3833.00,0.0125
3832.00,0.0125
3831.00,0.0125
3830.00,0.0125
3829.00,0.0125
3828.00,0.0124
3827.00,0.0124
3826.00,0.0124
3825.00,0.0123
3824.00,0.0123
3823.00,0.0123
3822.00,0.0123
3821.00,0.0124
3820.00,0.0124
3819.00,0.0124
3818.00,0.0124
3817.00,0.0124
3816.00,0.0124
3815.00,0.0123
3814.00,0.0123
3813.00,0.0123
3812.00,0.0123
3811.00,0.0123
3810.00,0.0123
3809.00,0.0123
3808.00,0.0123
3807.00,0.0123
3806.00,0.0123
3805.00,0.0123
3804.00,0.0123
3803.00,0.0124
3802.00,0.0124
3801.00,0.0124
3800.00,0.0124
3799.00,0.0124
3798.00,0.0125
3797.00,0.0125
3796.00,0.0124
3795.00,0.0124
3794.00,0.0124
3793.00,0.0124
3792.00,0.0124
3791.00,0.0123
3790.00,0.0123
3789.00,0.0123
3788.00,0.0122
3787.00,0.0122
3786.00,0.0122
3785.00,0.0123
3784.00,0.0123
3783.00,0.0122
3782.00,0.0122
3781.00,0.0122
3780.00,0.0122
3779.00,0.0122
3778.00,0.0122
3777.00,0.0121
3776.00,0.0121
3775.00,0.0121
3774.00,0.0121
3773.00,0.0121
3772.00,0.0121
3771.00,0.0121
3770.00,0.0121
3769.00,0.0121
3768.00,0.0121
3767.00,0.0121
3766.00,0.0121
3765.00,0.0121
3764.00,0.0120
3763.00,0.0120
3762.00,0.0120
3761.00,0.0120
3760.00,0.0120
3759.00,0.0120
3758.00,0.0120
3757.00,0.0120
3756.00,0.0119
3755.00,0.0119
3754.00,0.0118
3753.00,0.0118
3752.00,0.0118
3751.00,0.0118
3750.00,0.0119
3749.00,0.0119
3748.00,0.0119
3747.00,0.0119
3746.00,0.0119
3745.00,0.0119
3744.00,0.0119
3743.00,0.0119
3742.00,0.0118
3741.00,0.0118
3740.00,0.0118
3739.00,0.0117
3738.00,0.0117
3737.00,0.0117
3736.00,0.0117
3735.00,0.0117
3734.00,0.0117
3733.00,0.0117
3732.00,0.0116
3731.00,0.0116
3730.00,0.0116
3729.00,0.0116
3728.00,0.0116
3727.00,0.0116
3726.00,0.0116
3725.00,0.0115
3724.00,0.0115
3723.00,0.0115
3722.00,0.0115
3721.00,0.0115
3720.00,0.0115
3719.00,0.0115
3718.00,0.0115
3717.00,0.0115
3716.00,0.0115
3715.00,0.0116
3714.00,0.0116
3713.00,0.0116
3712.00,0.0116
3711.00,0.0116
3710.00,0.0116
3709.00,0.0116
3708.00,0.0116
3707.00,0.0115
3706.00,0.0115
3705.00,0.0115
3704.00,0.0114
3703.00,0.0114
3702.00,0.0114
3701.00,0.0114
3700.00,0.0113
3699.00,0.0113
3698.00,0.0114
3697.00,0.0114
3696.00,0.0114
3695.00,0.0114
3694.00,0.0114
3693.00,0.0114
3692.00,0.0113
3691.00,0.0113
3690.00,0.0113
3689.00,0.0113
3688.00,0.0113
3687.00,0.0113
3686.00,0.0113
3685.00,0.0114
3684.00,0.0114
3683.00,0.0113
3682.00,0.0113
3681.00,0.0113
3680.00,0.0113
3679.00,0.0113
3678.00,0.0113
3677.00,0.0113
3676.00,0.0113
3675.00,0.0114
3674.00,0.0114
3673.00,0.0114
3672.00,0.0114
3671.00,0.0114
3670.00,0.0114
3669.00,0.0113
3668.00,0.0113
3667.00,0.0113
3666.00,0.0113
3665.00,0.0113
3664.00,0.0113
3663.00,0.0113
3662.00,0.0112
3661.00,0.0112
3660.00,0.0112
3659.00,0.0112
3658.00,0.0113
3657.00,0.0113
3656.00,0.0113
3655.00,0.0113
3654.00,0.0114
3653.00,0.0114
3652.00,0.0114
3651.00,0.0115
3650.00,0.0115
3649.00,0.0115
3648.00,0.0115
3647.00,0.0115
3646.00,0.0115
3645.00,0.0115
3644.00,0.0115
3643.00,0.0114
3642.00,0.0114
3641.00,0.0114
3640.00,0.0113
3639.00,0.0113
3638.00,0.0113
3637.00,0.0113
3636.00,0.0114
3635.00,0.0114
3634.00,0.0114
3633.00,0.0114
3632.00,0.0114
3631.00,0.0114
3630.00,0.0114
3629.00,0.0114
3628.00,0.0114
3627.00,0.0114
3626.00,0.0114
3625.00,0.0114
3624.00,0.0114
3623.00,0.0114
3622.00,0.0114
3621.00,0.0114
3620.00,0.0114
3619.00,0.0113
3618.00,0.0113
3617.00,0.0113
3616.00,0.0113
3615.00,0.0114
3614.00,0.0114
3613.00,0.0114
3612.00,0.0114
3611.00,0.0114
3610.00,0.0114
3609.00,0.0114
3608.00,0.0114
3607.00,0.0114
3606.00,0.0114
3605.00,0.0114
3604.00,0.0113
3603.00,0.0113
3602.00,0.0113
3601.00,0.0113
3600.00,0.0113
3599.00,0.0112
3598.00,0.0112
3597.00,0.0112
3596.00,0.0112
3595.00,0.0112
3594.00,0.0112
3593.00,0.0111
3592.00,0.0111
3591.00,0.0112
3590.00,0.0112
3589.00,0.0112
3588.00,0.0112
3587.00,0.0112
3586.00,0.0112
3585.00,0.0112
3584.00,0.0112
3583.00,0.0112
3582.00,0.0112
3581.00,0.0112
3580.00,0.0112
3579.00,0.0112
3578.00,0.0112
3577.00,0.0112
3576.00,0.0112
3575.00,0.0113
3574.00,0.0113
3573.00,0.0113
3572.00,0.0113
3571.00,0.0113
3570.00,0.0114
3569.00,0.0114
3568.00,0.0114
3567.00,0.0114
3566.00,0.0114
3565.00,0.0114
3564.00,0.0114
3563.00,0.0114
3562.00,0.0114
3561.00,0.0114
3560.00,0.0114
3559.00,0.0114
3558.00,0.0114
3557.00,0.0114
3556.00,0.0114
3555.00,0.0114
3554.00,0.0114
3553.00,0.0114
3552.00,0.0114
3551.00,0.0114
3550.00,0.0114
3549.00,0.0114
3548.00,0.0114
3547.00,0.0114
3546.00,0.0114
3545.00,0.0114
3544.00,0.0114
3543.00,0.0114
3542.00,0.0114
3541.00,0.0114
3540.00,0.0115
3539.00,0.0115
3538.00,0.0115
3537.00,0.0115
3536.00,0.0115
3535.00,0.0116
3534.00,0.0116
3533.00,0.0116
3532.00,0.0116
3531.00,0.0116
3530.00,0.0116
3529.00,0.0116
3528.00,0.0116
3527.00,0.0116
3526.00,0.0116
3525.00,0.0116
3524.00,0.0116
3523.00,0.0116
3522.00,0.0116
3521.00,0.0117
3520.00,0.0117
3519.00,0.0117
3518.00,0.0117
3517.00,0.0117
3516.00,0.0117
3515.00,0.0117
3514.00,0.0117
3513.00,0.0117
3512.00,0.0117
3511.00,0.0117
3510.00,0.0117
3509.00,0.0117
3508.00,0.0118
3507.00,0.0118
3506.00,0.0118
3505.00,0.0118
3504.00,0.0118
3503.00,0.0118
3502.00,0.0118
3501.00,0.0118
3500.00,0.0118
3499.00,0.0118
3498.00,0.0118
3497.00,0.0119
3496.00,0.0119
3495.00,0.0119
3494.00,0.0120
3493.00,0.0120
3492.00,0.0120
3491.00,0.0120
3490.00,0.0120
3489.00,0.0120
3488.00,0.0120
3487.00,0.0120
3486.00,0.0120
3485.00,0.0120
3484.00,0.0121
3483.00,0.0121
3482.00,0.0121
3481.00,0.0121
3480.00,0.0121
3479.00,0.0121
3478.00,0.0122
3477.00,0.0122
3476.00,0.0123
3475.00,0.0123
3474.00,0.0123
3473.00,0.0123
3472.00,0.0123
3471.00,0.0123
3470.00,0.0122
3469.00,0.0122
3468.00,0.0123
3467.00,0.0123
3466.00,0.0124
3465.00,0.0125
3464.00,0.0125
3463.00,0.0126
3462.00,0.0126
3461.00,0.0126
3460.00,0.0126
3459.00,0.0127
3458.00,0.0127
3457.00,0.0128
3456.00,0.0129
3455.00,0.0129
3454.00,0.0129
3453.00,0.0129
3452.00,0.0130
3451.00,0.0130
3450.00,0.0130
3449.00,0.0131
3448.00,0.0131
3447.00,0.0132
3446.00,0.0132
3445.00,0.0133
3444.00,0.0134
3443.00,0.0134
3442.00,0.0135
3441.00,0.0135
3440.00,0.0134
3439.00,0.0134
3438.00,0.0133
3437.00,0.0133
3436.00,0.0134
3435.00,0.0134
3434.00,0.0136
3433.00,0.0137
3432.00,0.0137
3431.00,0.0138
3430.00,0.0139
3429.00,0.0140
3428.00,0.0141
3427.00,0.0143
3426.00,0.0144
3425.00,0.0145
3424.00,0.0145
3423.00,0.0146
3422.00,0.0147
3421.00,0.0147
3420.00,0.0148
3419.00,0.0148
3418.00,0.0149
3417.00,0.0149
3416.00,0.0149
3415.00,0.0149
3414.00,0.0149
3413.00,0.0149
3412.00,0.0150
3411.00,0.0150
3410.00,0.0151
3409.00,0.0152
3408.00,0.0153
3407.00,0.0154
3406.00,0.0155
3405.00,0.0154
3404.00,0.0153
3403.00,0.0152
3402.00,0.0150
3401.00,0.0151
3400.00,0.0152
3399.00,0.0155
3398.00,0.0157
3397.00,0.0159
3396.00,0.0160
3395.00,0.0159
3394.00,0.0159
3393.00,0.0158
3392.00,0.0159
3391.00,0.0160
3390.00,0.0162
3389.00,0.0165
3388.00,0.0167
3387.00,0.0168
3386.00,0.0169
3385.00,0.0169
3384.00,0.0170
3383.00,0.0171
3382.00,0.0171
3381.00,0.0172
3380.00,0.0173
3379.00,0.0173
3378.00,0.0174
3377.00,0.0175
3376.00,0.0176
3375.00,0.0177
3374.00,0.0177
3373.00,0.0177
3372.00,0.0176
3371.00,0.0175
3370.00,0.0175
3369.00,0.0176
3368.00,0.0177
3367.00,0.0180
3366.00,0.0182
3365.00,0.0184
3364.00,0.0186
3363.00,0.0187
3362.00,0.0188
3361.00,0.0188
3360.00,0.0190
3359.00,0.0191
3358.00,0.0193
3357.00,0.0194
3356.00,0.0195
3355.00,0.0196
3354.00,0.0196
3353.00,0.0195
3352.00,0.0195
3351.00,0.0195
3350.00,0.0196
3349.00,0.0199
3348.00,0.0201
3347.00,0.0202
3346.00,0.0203
3345.00,0.0203
3344.00,0.0203
3343.00,0.0204
3342.00,0.0204
3341.00,0.0205
3340.00,0.0205
3339.00,0.0206
3338.00,0.0208
3337.00,0.0210
3336.00,0.0212
3335.00,0.0214
3334.00,0.0216
3333.00,0.0217
3332.00,0.0218
3331.00,0.0220
3330.00,0.0220
3329.00,0.0221
3328.00,0.0220
3327.00,0.0220
3326.00,0.0221
3325.00,0.0222
3324.00,0.0225
3323.00,0.0227
3322.00,0.0229
3321.00,0.0230
3320.00,0.0231
3319.00,0.0233
3318.00,0.0234
3317.00,0.0235
3316.00,0.0236
3315.00,0.0237
3314.00,0.0238
3313.00,0.0238
3312.00,0.0239
3311.00,0.0238
3310.00,0.0238
3309.00,0.0238
3308.00,0.0238
3307.00,0.0238
3306.00,0.0240
3305.00,0.0243
3304.00,0.0247
3303.00,0.0250
3302.00,0.0253
3301.00,0.0255
3300.00,0.0256
3299.00,0.0257
3298.00,0.0257
3297.00,0.0258
3296.00,0.0258
3295.00,0.0259
3294.00,0.0260
3293.00,0.0262
3292.00,0.0264
3291.00,0.0267
3290.00,0.0270
3289.00,0.0272
3288.00,0.0275
3287.00,0.0277
3286.00,0.0279
3285.00,0.0281
3284.00,0.0282
3283.00,0.0284
3282.00,0.0285
3281.00,0.0287
3280.00,0.0289
3279.00,0.0291
3278.00,0.0292
3277.00,0.0294
3276.00,0.0295
3275.00,0.0296
3274.00,0.0296
3273.00,0.0297
3272.00,0.0298
3271.00,0.0300
3270.00,0.0303
3269.00,0.0307
3268.00,0.0310
3267.00,0.0313
3266.00,0.0316
3265.00,0.0318
3264.00,0.0320
3263.00,0.0322
3262.00,0.0324
3261.00,0.0325
3260.00,0.0327
3259.00,0.0328
3258.00,0.0329
3257.00,0.0330
3256.00,0.0332
3255.00,0.0334
3254.00,0.0336
3253.00,0.0338
3252.00,0.0340
3251.00,0.0342
3250.00,0.0343
3249.00,0.0344
3248.00,0.0345
3247.00,0.0346
3246.00,0.0349
3245.00,0.0351
3244.00,0.0354
3243.00,0.0356
3242.00,0.0359
3241.00,0.0361
3240.00,0.0363
3239.00,0.0364
3238.00,0.0366
3237.00,0.0367
3236.00,0.0368
3235.00,0.0369
3234.00,0.0371
3233.00,0.0374
3232.00,0.0377
3231.00,0.0380
3230.00,0.0382
3229.00,0.0385
3228.00,0.0388
3227.00,0.0390
3226.00,0.0392
3225.00,0.0395
3224.00,0.0397
3223.00,0.0399
3222.00,0.0401
3221.00,0.0404
3220.00,0.0406
3219.00,0.0408
3218.00,0.0411
3217.00,0.0413
3216.00,0.0415
3215.00,0.0418
3214.00,0.0420
3213.00,0.0423
3212.00,0.0425
3211.00,0.0427
3210.00,0.0430
3209.00,0.0432
3208.00,0.0434
3207.00,0.0436
3206.00,0.0439
3205.00,0.0441
3204.00,0.0444
3203.00,0.0446
3202.00,0.0449
3201.00,0.0451
3200.00,0.0454
3199.00,0.0457
3198.00,0.0459
3197.00,0.0462
3196.00,0.0465
3195.00,0.0467
3194.00,0.0470
3193.00,0.0472
3192.00,0.0475
3191.00,0.0478
3190.00,0.0481
3189.00,0.0484
3188.00,0.0487
3187.00,0.0489
3186.00,0.0492
3185.00,0.0495
3184.00,0.0498
3183.00,0.0500
3182.00,0.0502
3181.00,0.0504
3180.00,0.0507
3179.00,0.0509
3178.00,0.0512
3177.00,0.0514
3176.00,0.0517
3175.00,0.0519
3174.00,0.0522
3173.00,0.0524
3172.00,0.0527
3171.00,0.0530
3170.00,0.0533
3169.00,0.0535
3168.00,0.0538
3167.00,0.0540
3166.00,0.0542
3165.00,0.0545
3164.00,0.0547
3163.00,0.0550
3162.00,0.0552
3161.00,0.0555
3160.00,0.0558
3159.00,0.0560
3158.00,0.0563
3157.00,0.0565
3156.00,0.0567
3155.00,0.0569
3154.00,0.0572
3153.00,0.0574
3152.00,0.0577
3151.00,0.0581
3150.00,0.0584
3149.00,0.0587
3148.00,0.0590
3147.00,0.0593
3146.00,0.0596
3145.00,0.0600
3144.00,0.0603
3143.00,0.0606
3142.00,0.0608
3141.00,0.0611
3140.00,0.0614
3139.00,0.0616
3138.00,0.0620
3137.00,0.0623
3136.00,0.0627
3135.00,0.0630
3134.00,0.0633
3133.00,0.0636
3132.00,0.0639
3131.00,0.0642
3130.00,0.0645
3129.00,0.0649
3128.00,0.0652
3127.00,0.0656
3126.00,0.0659
3125.00,0.0661
3124.00,0.0664
3123.00,0.0666
3122.00,0.0669
3121.00,0.0672
3120.00,0.0675
3119.00,0.0679
3118.00,0.0682
3117.00,0.0686
3116.00,0.0690
3115.00,0.0694
3114.00,0.0699
3113.00,0.0704
3112.00,0.0709
3111.00,0.0714
3110.00,0.0719
3109.00,0.0726
3108.00,0.0733
3107.00,0.0742
3106.00,0.0751
3105.00,0.0761
3104.00,0.0771
3103.00,0.0781
3102.00,0.0790
3101.00,0.0797
3100.00,0.0802
3099.00,0.0805
3098.00,0.0808
3097.00,0.0809
3096.00,0.0811
3095.00,0.0814
3094.00,0.0819
3093.00,0.0826
3092.00,0.0838
3091.00,0.0855
3090.00,0.0878
3089.00,0.0907
3088.00,0.0940
3087.00,0.0975
3086.00,0.1009
3085.00,0.1038
3084.00,0.1060
3083.00,0.1070
3082.00,0.1069
3081.00,0.1057
3080.00,0.1038
3079.00,0.1017
3078.00,0.0996
3077.00,0.0979
3076.00,0.0966
3075.00,0.0955
3074.00,0.0947
3073.00,0.0941
3072.00,0.0939
3071.00,0.0938
3070.00,0.0938
3069.00,0.0938
3068.00,0.0938
3067.00,0.0939
3066.00,0.0942
3065.00,0.0948
3064.00,0.0957
3063.00,0.0966
3062.00,0.0974
3061.00,0.0979
3060.00,0.0983
3059.00,0.0987
3058.00,0.0991
3057.00,0.0995
3056.00,0.0999
3055.00,0.1003
3054.00,0.1007
3053.00,0.1011
3052.00,0.1014
3051.00,0.1018
3050.00,0.1020
3049.00,0.1020
3048.00,0.1017
3047.00,0.1012
3046.00,0.1005
3045.00,0.0998
3044.00,0.0993
3043.00,0.0989
3042.00,0.0987
3041.00,0.0985
3040.00,0.0984
3039.00,0.0983
3038.00,0.0982
3037.00,0.0980
3036.00,0.0980
3035.00,0.0980
3034.00,0.0982
3033.00,0.0985
3032.00,0.0988
3031.00,0.0992
3030.00,0.0995
3029.00,0.0996
3028.00,0.0997
3027.00,0.0997
3026.00,0.0997
3025.00,0.0997
3024.00,0.0998
3023.00,0.0998
3022.00,0.0998
3021.00,0.0999
3020.00,0.0999
3019.00,0.0999
3018.00,0.0999
3017.00,0.0999
3016.00,0.0999
3015.00,0.0999
3014.00,0.0999
3013.00,0.1000
3012.00,0.1000
3011.00,0.1001
3010.00,0.1002
3009.00,0.1003
3008.00,0.1005
3007.00,0.1007
3006.00,0.1010
3005.00,0.1013
3004.00,0.1016
3003.00,0.1017
3002.00,0.1018
3001.00,0.1017
3000.00,0.1016
2999.00,0.1015
2998.00,0.1015
2997.00,0.1015
2996.00,0.1015
2995.00,0.1015
2994.00,0.1016
2993.00,0.1017
2992.00,0.1018
2991.00,0.1019
2990.00,0.1020
2989.00,0.1022
2988.00,0.1024
2987.00,0.1026
2986.00,0.1028
2985.00,0.1030
2984.00,0.1032
2983.00,0.1033
2982.00,0.1036
2981.00,0.1039
2980.00,0.1044
2979.00,0.1050
2978.00,0.1057
2977.00,0.1064
2976.00,0.1071
2975.00,0.1080
2974.00,0.1089
2973.00,0.1099
2972.00,0.1112
2971.00,0.1127
2970.00,0.1144
2969.00,0.1165
2968.00,0.1188
2967.00,0.1214
2966.00,0.1241
2965.00,0.1270
2964.00,0.1298
2963.00,0.1325
2962.00,0.1348
2961.00,0.1368
2960.00,0.1386
2959.00,0.1401
2958.00,0.1415
2957.00,0.1428
2956.00,0.1439
2955.00,0.1446
2954.00,0.1449
2953.00,0.1447
2952.00,0.1440
2951.00,0.1430
2950.00,0.1420
2949.00,0.1412
2948.00,0.1407
2947.00,0.1407
2946.00,0.1411
2945.00,0.1419
2944.00,0.1431
2943.00,0.1447
2942.00,0.1467
2941.00,0.1490
2940.00,0.1518
2939.00,0.1549
2938.00,0.1584
2937.00,0.1621
2936.00,0.1661
2935.00,0.1702
2934.00,0.1742
2933.00,0.1780
2932.00,0.1817
2931.00,0.1852
2930.00,0.1884
2929.00,0.1915
2928.00,0.1943
2927.00,0.1970
2926.00,0.1995
2925.00,0.2018
2924.00,0.2037
2923.00,0.2053
2922.00,0.2064
2921.00,0.2068
2920.00,0.2067
2919.00,0.2057
2918.00,0.2040
2917.00,0.2015
2916.00,0.1982
2915.00,0.1943
2914.00,0.1899
2913.00,0.1853
2912.00,0.1808
2911.00,0.1764
2910.00,0.1724
2909.00,0.1687
2908.00,0.1654
2907.00,0.1625
2906.00,0.1598
2905.00,0.1573
2904.00,0.1550
2903.00,0.1529
2902.00,0.1509
2901.00,0.1490
2900.00,0.1473
2899.00,0.1456
2898.00,0.1441
2897.00,0.1426
2896.00,0.1412
2895.00,0.1400
2894.00,0.1387
2893.00,0.1376
2892.00,0.1365
2891.00,0.1354
2890.00,0.1344
2889.00,0.1335
2888.00,0.1328
2887.00,0.1321
2886.00,0.1316
2885.00,0.1312
2884.00,0.1310
2883.00,0.1311
2882.00,0.1313
2881.00,0.1318
2880.00,0.1326
2879.00,0.1337
2878.00,0.1351
2877.00,0.1368
2876.00,0.1387
2875.00,0.1408
2874.00,0.1427
2873.00,0.1444
2872.00,0.1457
2871.00,0.1464
2870.00,0.1467
2869.00,0.1467
2868.00,0.1467
2867.00,0.1469
2866.00,0.1477
2865.00,0.1489
2864.00,0.1508
2863.00,0.1532
2862.00,0.1561
2861.00,0.1595
2860.00,0.1632
2859.00,0.1669
2858.00,0.1705
2857.00,0.1736
2856.00,0.1761
2855.00,0.1779
2854.00,0.1791
2853.00,0.1795
2852.00,0.1790
2851.00,0.1776
2850.00,0.1750
2849.00,0.1713
2848.00,0.1665
2847.00,0.1611
2846.00,0.1553
2845.00,0.1496
2844.00,0.1443
2843.00,0.1396
2842.00,0.1354
2841.00,0.1319
2840.00,0.1290
2839.00,0.1267
2838.00,0.1247
2837.00,0.1231
2836.00,0.1218
2835.00,0.1206
2834.00,0.1196
2833.00,0.1187
2832.00,0.1179
2831.00,0.1172
2830.00,0.1165
2829.00,0.1159
2828.00,0.1153
2827.00,0.1147
2826.00,0.1141
2825.00,0.1136
2824.00,0.1131
2823.00,0.1126
2822.00,0.1121
2821.00,0.1116
2820.00,0.1111
2819.00,0.1107
2818.00,0.1102
2817.00,0.1097
2816.00,0.1093
2815.00,0.1088
2814.00,0.1083
2813.00,0.1078
2812.00,0.1073
2811.00,0.1069
2810.00,0.1064
2809.00,0.1060
2808.00,0.1056
2807.00,0.1051
2806.00,0.1047
2805.00,0.1042
2804.00,0.1038
2803.00,0.1033
2802.00,0.1029
2801.00,0.1025
2800.00,0.1021
2799.00,0.1017
2798.00,0.1013
2797.00,0.1009
2796.00,0.1005
2795.00,0.1002
2794.00,0.0998
2793.00,0.0994
2792.00,0.0990
2791.00,0.0986
2790.00,0.0982
2789.00,0.0978
2788.00,0.0975
2787.00,0.0971
2786.00,0.0967
2785.00,0.0964
2784.00,0.0960
2783.00,0.0956
2782.00,0.0952
2781.00,0.0949
2780.00,0.0945
2779.00,0.0941
2778.00,0.0937
2777.00,0.0933
2776.00,0.0930
2775.00,0.0926
2774.00,0.0923
2773.00,0.0920
2772.00,0.0916
2771.00,0.0913
2770.00,0.0910
2769.00,0.0907
2768.00,0.0904
2767.00,0.0901
2766.00,0.0898
2765.00,0.0896
2764.00,0.0893
2763.00,0.0890
2762.00,0.0888
2761.00,0.0885
2760.00,0.0883
2759.00,0.0881
2758.00,0.0879
2757.00,0.0877
2756.00,0.0876
2755.00,0.0874
2754.00,0.0873
2753.00,0.0872
2752.00,0.0871
2751.00,0.0869
2750.00,0.0868
2749.00,0.0866
2748.00,0.0865
2747.00,0.0863
2746.00,0.0862
2745.00,0.0860
2744.00,0.0859
2743.00,0.0857
2742.00,0.0856
2741.00,0.0855
2740.00,0.0854
2739.00,0.0853
2738.00,0.0852
2737.00,0.0851
2736.00,0.0850
2735.00,0.0850
2734.00,0.0850
2733.00,0.0850
2732.00,0.0850
2731.00,0.0850
2730.00,0.0851
2729.00,0.0852
2728.00,0.0852
2727.00,0.0853
2726.00,0.0855
2725.00,0.0856
2724.00,0.0857
2723.00,0.0858
2722.00,0.0860
2721.00,0.0861
2720.00,0.0863
2719.00,0.0864
2718.00,0.0866
2717.00,0.0868
2716.00,0.0870
2715.00,0.0873
2714.00,0.0875
2713.00,0.0878
2712.00,0.0880
2711.00,0.0883
2710.00,0.0886
2709.00,0.0889
2708.00,0.0892
2707.00,0.0896
2706.00,0.0899
2705.00,0.0903
2704.00,0.0907
2703.00,0.0911
2702.00,0.0915
2701.00,0.0919
2700.00,0.0923
2699.00,0.0926
2698.00,0.0930
2697.00,0.0933
2696.00,0.0937
2695.00,0.0940
2694.00,0.0943
2693.00,0.0946
2692.00,0.0948
2691.00,0.0951
2690.00,0.0953
2689.00,0.0955
2688.00,0.0957
2687.00,0.0958
2686.00,0.0960
2685.00,0.0962
2684.00,0.0963
2683.00,0.0964
2682.00,0.0965
2681.00,0.0966
2680.00,0.0966
2679.00,0.0967
2678.00,0.0967
2677.00,0.0967
2676.00,0.0967
2675.00,0.0967
2674.00,0.0967
2673.00,0.0967
2672.00,0.0967
2671.00,0.0967
2670.00,0.0967
2669.00,0.0967
2668.00,0.0967
2667.00,0.0968
2666.00,0.0968
2665.00,0.0969
2664.00,0.0969
2663.00,0.0969
2662.00,0.0969
2661.00,0.0969
2660.00,0.0969
2659.00,0.0968
2658.00,0.0967
2657.00,0.0965
2656.00,0.0964
2655.00,0.0961
2654.00,0.0959
2653.00,0.0956
2652.00,0.0954
2651.00,0.0950
2650.00,0.0947
2649.00,0.0943
2648.00,0.0939
2647.00,0.0935
2646.00,0.0931
2645.00,0.0927
2644.00,0.0923
2643.00,0.0919
2642.00,0.0915
2641.00,0.0910
2640.00,0.0906
2639.00,0.0902
2638.00,0.0899
2637.00,0.0895
2636.00,0.0891
2635.00,0.0887
2634.00,0.0884
2633.00,0.0880
2632.00,0.0876
2631.00,0.0873
2630.00,0.0869
2629.00,0.0866
2628.00,0.0863
2627.00,0.0860
2626.00,0.0857
2625.00,0.0853
2624.00,0.0850
2623.00,0.0847
2622.00,0.0844
2621.00,0.0842
2620.00,0.0840
2619.00,0.0838
2618.00,0.0837
2617.00,0.0835
2616.00,0.0834
2615.00,0.0833
2614.00,0.0832
2613.00,0.0831
2612.00,0.0830
2611.00,0.0829
2610.00,0.0829
