Frequency (Hz),FFT Magnitude (dB)
1661.13,-81.918
1661.62,-81.905
1662.11,-81.015
1662.60,-79.425
1663.09,-79.482
1663.57,-80.104
1664.06,-82.171
1664.55,-80.920
1665.04,-81.048
1665.53,-82.003
1666.02,-82.964
1666.50,-81.312
1666.99,-80.660
1667.48,-81.460
1667.97,-81.014
1668.46,-80.693
1668.95,-81.258
1669.43,-81.426
1669.92,-81.043
1670.41,-80.778
1670.90,-79.450
1671.39,-80.948
1671.88,-80.965
1672.36,-77.945
1672.85,-80.091
1673.34,-81.886
1673.83,-81.311
1674.32,-82.240
1674.80,-79.320
1675.29,-78.595
1675.78,-79.652
1676.27,-80.096
1676.76,-81.447
1677.25,-80.303
1677.73,-80.543
1678.22,-79.869
1678.71,-82.295
1679.20,-81.082
1679.69,-80.187
1680.18,-80.972
1680.66,-78.159
1681.15,-78.627
1681.64,-80.293
1682.13,-81.131
1682.62,-80.537
1683.11,-82.298
1683.59,-80.347
1684.08,-80.301
1684.57,-79.690
1685.06,-81.415
1685.55,-80.177
1686.04,-81.137
1686.52,-78.855
1687.01,-80.434
1687.50,-79.507
1687.99,-79.685
1688.48,-80.826
1688.96,-80.567
1689.45,-78.896
1689.94,-79.617
1690.43,-81.192
1690.92,-80.710
1691.41,-80.306
1691.89,-80.942
1692.38,-80.387
1692.87,-78.554
1693.36,-79.817
1693.85,-79.046
1694.34,-80.226
1694.82,-79.438
1695.31,-80.526
1695.80,-80.523
1696.29,-80.007
1696.78,-79.786
1697.27,-79.528
1697.75,-78.712
1698.24,-79.412
1698.73,-80.231
1699.22,-80.733
1699.71,-79.131
1700.20,-79.118
1700.68,-79.637
1701.17,-80.069
1701.66,-79.514
1702.15,-78.575
1702.64,-81.183
1703.12,-79.867
1703.61,-80.488
1704.10,-79.249
1704.59,-78.964
1705.08,-78.848
1705.57,-77.729
1706.05,-79.006
1706.54,-79.070
1707.03,-79.742
1707.52,-78.634
1708.01,-79.880
1708.50,-79.734
1708.98,-80.184
1709.47,-79.116
1709.96,-79.262
1710.45,-78.596
1710.94,-78.784
1711.43,-80.189
1711.91,-78.552
1712.40,-80.161
1712.89,-80.204
1713.38,-80.042
1713.87,-79.065
1714.36,-78.233
1714.84,-80.278
1715.33,-78.878
1715.82,-78.917
1716.31,-78.756
1716.80,-78.994
1717.29,-78.016
1717.77,-77.788
1718.26,-76.747
1718.75,-77.191
1719.24,-78.661
1719.73,-78.843
1720.21,-78.326
1720.70,-79.402
1721.19,-78.687
1721.68,-78.275
1722.17,-79.749
1722.66,-78.033
1723.14,-78.550
1723.63,-77.670
1724.12,-78.360
1724.61,-80.321
1725.10,-79.047
1725.59,-78.071
1726.07,-78.723
1726.56,-78.867
1727.05,-78.378
1727.54,-79.478
1728.03,-77.394
1728.52,-79.656
1729.00,-77.265
1729.49,-77.801
1729.98,-78.562
1730.47,-77.584
1730.96,-78.568
1731.45,-78.058
1731.93,-78.894
1732.42,-78.998
1732.91,-77.611
1733.40,-77.552
1733.89,-77.039
1734.38,-78.322
1734.86,-77.179
1735.35,-78.273
1735.84,-78.305
1736.33,-79.367
1736.82,-77.749
1737.30,-78.753
1737.79,-78.456
1738.28,-77.505
1738.77,-78.739
1739.26,-78.658
1739.75,-78.062
1740.23,-77.307
1740.72,-76.584
1741.21,-77.733
1741.70,-78.597
1742.19,-78.857
1742.68,-77.612
1743.16,-76.695
1743.65,-76.733
1744.14,-77.459
1744.63,-78.244
1745.12,-78.629
1745.61,-77.878
1746.09,-77.158
1746.58,-77.319
1747.07,-77.611
1747.56,-77.512
1748.05,-76.920
1748.54,-77.923
1749.02,-78.755
1749.51,-77.409
1750.00,-75.696
1750.49,-76.076
1750.98,-78.217
1751.46,-77.454
1751.95,-77.908
1752.44,-78.075
1752.93,-76.762
1753.42,-76.299
1753.91,-77.577
1754.39,-76.227
1754.88,-79.553
1755.37,-76.340
1755.86,-74.583
1756.35,-74.763
1756.84,-76.410
1757.32,-75.967
1757.81,-77.027
1758.30,-76.770
1758.79,-77.908
1759.28,-75.200
1759.77,-76.095
1760.25,-76.301
1760.74,-75.111
1761.23,-76.298
1761.72,-75.006
1762.21,-77.907
1762.70,-76.066
1763.18,-75.690
1763.67,-75.371
1764.16,-76.510
1764.65,-76.619
1765.14,-75.832
1765.62,-75.606
1766.11,-77.500
1766.60,-74.906
1767.09,-75.622
1767.58,-74.871
1768.07,-76.634
1768.55,-77.256
1769.04,-74.856
1769.53,-74.810
1770.02,-76.876
1770.51,-76.352
1771.00,-75.688
1771.48,-75.876
1771.97,-75.528
1772.46,-75.574
1772.95,-74.520
1773.44,-75.631
1773.93,-75.216
1774.41,-74.989
1774.90,-76.346
1775.39,-74.920
1775.88,-75.823
1776.37,-76.303
1776.86,-76.333
1777.34,-75.350
1777.83,-76.474
1778.32,-74.761
1778.81,-72.596
1779.30,-72.415
1779.79,-74.844
1780.27,-74.399
1780.76,-75.062
1781.25,-75.977
1781.74,-75.312
1782.23,-75.593
1782.71,-74.996
1783.20,-75.504
1783.69,-74.826
1784.18,-74.175
1784.67,-73.317
1785.16,-73.185
1785.64,-73.792
1786.13,-72.858
1786.62,-75.266
1787.11,-74.352
1787.60,-72.790
1788.09,-74.796
1788.57,-73.426
1789.06,-73.591
1789.55,-74.976
1790.04,-73.880
1790.53,-73.229
1791.02,-75.035
1791.50,-74.413
1791.99,-71.870
1792.48,-73.920
1792.97,-74.284
1793.46,-74.108
1793.95,-71.887
1794.43,-74.428
1794.92,-73.000
1795.41,-72.328
1795.90,-73.956
1796.39,-72.667
1796.88,-72.392
1797.36,-72.966
1797.85,-72.406
1798.34,-72.821
1798.83,-71.306
1799.32,-71.543
1799.80,-71.604
1800.29,-71.794
1800.78,-71.897
1801.27,-71.550
1801.76,-71.171
1802.25,-70.984
1802.73,-72.026
1803.22,-73.043
1803.71,-72.405
1804.20,-71.560
1804.69,-71.537
1805.18,-72.758
1805.66,-72.302
1806.15,-71.436
1806.64,-71.491
1807.13,-71.773
1807.62,-70.841
1808.11,-71.930
1808.59,-71.191
1809.08,-71.418
1809.57,-70.461
1810.06,-71.507
1810.55,-70.033
1811.04,-69.317
1811.52,-69.840
1812.01,-70.576
1812.50,-71.919
1812.99,-72.184
1813.48,-71.054
1813.96,-70.527
1814.45,-72.777
1814.94,-68.817
1815.43,-71.217
1815.92,-69.803
1816.41,-71.128
1816.89,-69.978
1817.38,-69.531
1817.87,-72.040
1818.36,-71.291
1818.85,-69.216
1819.34,-69.837
1819.82,-70.231
1820.31,-69.428
1820.80,-70.143
1821.29,-68.533
1821.78,-69.403
1822.27,-70.725
1822.75,-69.412
1823.24,-70.004
1823.73,-69.987
1824.22,-70.537
1824.71,-68.258
1825.20,-68.559
1825.68,-67.765
1826.17,-70.462
1826.66,-69.200
1827.15,-68.447
1827.64,-69.162
1828.12,-69.038
1828.61,-67.118
1829.10,-68.347
1829.59,-66.079
1830.08,-67.557
1830.57,-69.712
1831.05,-67.946
1831.54,-68.215
1832.03,-67.504
1832.52,-66.401
1833.01,-66.498
1833.50,-68.113
1833.98,-66.643
1834.47,-67.076
1834.96,-65.512
1835.45,-66.125
1835.94,-66.910
1836.43,-65.460
1836.91,-64.828
1837.40,-67.606
1837.89,-66.054
1838.38,-66.912
1838.87,-65.532
1839.36,-65.754
1839.84,-65.874
1840.33,-65.890
1840.82,-65.270
1841.31,-65.825
1841.80,-65.128
1842.29,-63.912
1842.77,-66.453
1843.26,-65.480
1843.75,-64.039
1844.24,-64.744
1844.73,-65.843
1845.21,-65.142
1845.70,-63.936
1846.19,-63.076
1846.68,-64.500
1847.17,-64.595
1847.66,-63.189
1848.14,-65.069
1848.63,-64.690
1849.12,-63.814
1849.61,-63.192
1850.10,-62.971
1850.59,-62.871
1851.07,-63.013
1851.56,-61.737
1852.05,-63.703
1852.54,-63.267
1853.03,-63.093
1853.52,-62.260
1854.00,-62.070
1854.49,-62.730
1854.98,-62.610
1855.47,-62.186
1855.96,-62.223
1856.45,-61.582
1856.93,-61.718
1857.42,-61.300
1857.91,-61.297
1858.40,-61.197
1858.89,-60.671
1859.38,-61.868
1859.86,-61.381
1860.35,-61.621
1860.84,-61.510
1861.33,-60.898
1861.82,-61.003
1862.30,-61.259
1862.79,-59.026
1863.28,-61.307
1863.77,-61.125
1864.26,-60.583
1864.75,-58.873
1865.23,-60.414
1865.72,-60.471
1866.21,-61.249
1866.70,-62.198
1867.19,-59.810
1867.68,-61.534
1868.16,-58.966
1868.65,-60.565
1869.14,-60.234
1869.63,-59.920
1870.12,-60.002
1870.61,-61.629
1871.09,-61.898
1871.58,-60.273
1872.07,-61.088
1872.56,-63.018
1873.05,-60.701
1873.54,-62.201
1874.02,-60.500
1874.51,-61.484
1875.00,-61.198
1875.49,-61.982
1875.98,-62.418
1876.46,-62.580
1876.95,-61.602
1877.44,-60.042
1877.93,-62.063
1878.42,-62.321
1878.91,-61.986
1879.39,-65.516
1879.88,-63.147
1880.37,-64.468
1880.86,-63.305
1881.35,-62.863
1881.84,-62.867
1882.32,-62.524
1882.81,-62.972
1883.30,-62.085
1883.79,-62.663
1884.28,-63.324
1884.77,-62.787
1885.25,-63.520
1885.74,-63.468
1886.23,-62.922
1886.72,-64.279
1887.21,-64.589
1887.70,-64.810
1888.18,-63.864
1888.67,-63.059
1889.16,-64.919
1889.65,-64.706
1890.14,-63.401
1890.62,-64.483
1891.11,-64.363
1891.60,-66.092
1892.09,-66.281
1892.58,-65.735
1893.07,-66.822
1893.55,-67.557
1894.04,-66.210
1894.53,-65.141
1895.02,-66.752
1895.51,-63.598
1896.00,-65.938
1896.48,-67.122
1896.97,-65.886
1897.46,-66.128
1897.95,-65.791
1898.44,-66.947
1898.93,-67.203
1899.41,-65.127
1899.90,-66.820
1900.39,-67.577
1900.88,-66.656
1901.37,-67.575
1901.86,-68.214
1902.34,-66.385
1902.83,-66.391
1903.32,-67.306
1903.81,-68.939
1904.30,-67.114
1904.79,-67.015
1905.27,-66.437
1905.76,-67.358
1906.25,-68.019
1906.74,-67.442
1907.23,-68.356
1907.71,-68.572
1908.20,-67.798
1908.69,-66.991
1909.18,-69.997
1909.67,-67.392
1910.16,-67.470
1910.64,-68.810
1911.13,-67.546
1911.62,-68.735
1912.11,-67.607
1912.60,-67.310
1913.09,-68.729
1913.57,-69.723
1914.06,-69.248
1914.55,-68.993
1915.04,-69.668
1915.53,-69.546
1916.02,-68.978
1916.50,-69.709
1916.99,-69.327
1917.48,-69.815
1917.97,-68.154
1918.46,-67.780
1918.95,-68.246
1919.43,-69.548
1919.92,-69.464
1920.41,-69.512
1920.90,-69.050
1921.39,-69.499
1921.88,-69.643
1922.36,-67.958
1922.85,-69.873
1923.34,-69.849
1923.83,-70.658
1924.32,-70.170
1924.80,-70.722
1925.29,-70.648
1925.78,-70.739
1926.27,-71.028
1926.76,-70.741
1927.25,-67.748
1927.73,-70.314
1928.22,-70.062
1928.71,-69.693
1929.20,-70.255
1929.69,-71.424
1930.18,-70.481
1930.66,-70.170
1931.15,-69.091
1931.64,-71.038
1932.13,-70.097
1932.62,-71.084
1933.11,-72.768
1933.59,-70.599
1934.08,-69.707
1934.57,-70.930
1935.06,-71.323
1935.55,-71.450
1936.04,-69.215
1936.52,-71.716
1937.01,-70.144
1937.50,-70.159
1937.99,-72.387
1938.48,-70.237
1938.96,-71.037
1939.45,-72.441
1939.94,-71.889
1940.43,-71.385
1940.92,-70.891
1941.41,-73.577
1941.89,-73.004
1942.38,-71.303
1942.87,-72.174
1943.36,-71.490
1943.85,-72.634
1944.34,-73.174
1944.82,-71.443
1945.31,-72.609
1945.80,-71.459
1946.29,-72.237
1946.78,-70.963
1947.27,-70.936
1947.75,-71.723
1948.24,-70.902
1948.73,-72.526
1949.22,-70.762
1949.71,-71.983
1950.20,-72.086
1950.68,-72.777
1951.17,-71.622
1951.66,-72.936
1952.15,-72.759
1952.64,-72.023
1953.12,-72.179
1953.61,-71.817
1954.10,-74.176
1954.59,-73.958
1955.08,-73.106
1955.57,-73.846
1956.05,-73.303
1956.54,-74.647
1957.03,-72.805
1957.52,-73.188
1958.01,-73.168
1958.50,-71.631
1958.98,-73.217
1959.47,-72.265
1959.96,-72.313
1960.45,-72.857
1960.94,-73.215
1961.43,-74.385
1961.91,-73.423
1962.40,-72.648
1962.89,-73.281
1963.38,-73.913
1963.87,-72.743
1964.36,-73.935
1964.84,-72.997
1965.33,-71.849
1965.82,-73.037
1966.31,-72.582
1966.80,-73.967
1967.29,-74.092
1967.77,-72.404
1968.26,-74.013
1968.75,-73.526
1969.24,-74.881
1969.73,-73.540
1970.21,-74.214
1970.70,-74.569
1971.19,-73.326
1971.68,-75.386
1972.17,-71.877
1972.66,-73.839
1973.14,-73.605
1973.63,-72.357
1974.12,-74.534
1974.61,-73.514
1975.10,-74.214
1975.59,-73.392
1976.07,-73.351
1976.56,-73.358
1977.05,-74.940
1977.54,-74.075
1978.03,-73.660
1978.52,-74.211
1979.00,-74.575
1979.49,-75.200
1979.98,-73.141
1980.47,-74.815
1980.96,-73.503
1981.45,-72.816
1981.93,-73.879
1982.42,-75.816
1982.91,-74.914
1983.40,-75.312
1983.89,-75.186
1984.38,-72.598
1984.86,-74.266
1985.35,-74.039
1985.84,-73.792
1986.33,-75.376
1986.82,-74.207
1987.30,-73.619
1987.79,-74.538
1988.28,-75.828
1988.77,-75.565
1989.26,-74.951
1989.75,-74.377
1990.23,-74.053
1990.72,-74.122
1991.21,-75.962
1991.70,-73.638
1992.19,-74.153
1992.68,-74.640
1993.16,-75.562
1993.65,-75.989
1994.14,-76.973
1994.63,-75.484
1995.12,-75.698
1995.61,-75.848
1996.09,-74.907
1996.58,-74.764
1997.07,-75.440
1997.56,-75.253
1998.05,-75.351
1998.54,-75.487
1999.02,-75.309
1999.51,-74.353
2000.00,-75.363
2000.49,-76.294
2000.98,-76.261
2001.46,-72.506
2001.95,-75.058
2002.44,-73.616
2002.93,-74.822
2003.42,-75.154
2003.91,-74.413
2004.39,-74.550
2004.88,-73.679
2005.37,-74.971
2005.86,-74.348
2006.35,-76.370
2006.84,-75.422
2007.32,-75.623
2007.81,-74.183
2008.30,-75.695
2008.79,-76.041
2009.28,-77.932
2009.77,-75.687
2010.25,-74.557
2010.74,-74.740
2011.23,-75.282
2011.72,-74.957
2012.21,-77.520
2012.70,-76.040
2013.18,-75.525
2013.67,-75.135
2014.16,-75.596
2014.65,-76.647
2015.14,-75.210
2015.62,-76.109
2016.11,-75.679
2016.60,-75.415
2017.09,-76.177
2017.58,-75.060
2018.07,-74.887
2018.55,-77.390
2019.04,-74.848
2019.53,-76.273
2020.02,-74.829
2020.51,-73.893
2021.00,-75.743
2021.48,-76.308
2021.97,-75.936
2022.46,-76.370
2022.95,-76.755
2023.44,-75.503
2023.93,-76.252
2024.41,-75.583
2024.90,-75.119
2025.39,-75.290
2025.88,-76.766
2026.37,-76.122
2026.86,-76.368
2027.34,-75.748
2027.83,-75.476
2028.32,-76.835
2028.81,-77.369
2029.30,-74.843
2029.79,-76.301
2030.27,-76.051
2030.76,-77.335
2031.25,-74.545
2031.74,-76.614
2032.23,-75.858
2032.71,-76.096
2033.20,-75.495
2033.69,-77.218
2034.18,-76.071
2034.67,-75.368
2035.16,-75.788
2035.64,-76.761
2036.13,-75.702
2036.62,-75.433
2037.11,-76.230
2037.60,-74.238
2038.09,-75.473
2038.57,-74.844
2039.06,-76.857
2039.55,-75.729
2040.04,-75.294
2040.53,-75.971
2041.02,-76.153
2041.50,-75.415
2041.99,-75.058
2042.48,-75.223
2042.97,-76.316
2043.46,-75.587
2043.95,-75.106
2044.43,-75.427
2044.92,-77.816
2045.41,-76.350
2045.90,-77.446
2046.39,-76.024
2046.88,-76.809
2047.36,-75.684
2047.85,-77.942
2048.34,-75.943
2048.83,-75.660
2049.32,-76.330
2049.80,-75.306
2050.29,-75.349
2050.78,-75.592
2051.27,-77.452
2051.76,-74.143
2052.25,-75.549
2052.73,-76.697
2053.22,-74.853
2053.71,-77.802
2054.20,-74.680
2054.69,-73.861
2055.18,-75.322
2055.66,-74.949
2056.15,-75.662
2056.64,-75.753
2057.13,-77.576
2057.62,-75.988
2058.11,-76.405
2058.59,-75.193
2059.08,-76.958
2059.57,-75.631
2060.06,-75.643
2060.55,-76.468
2061.04,-75.195
2061.52,-76.668
2062.01,-75.714
2062.50,-76.277
2062.99,-73.704
2063.48,-75.364
2063.96,-76.822
2064.45,-77.300
2064.94,-75.954
2065.43,-77.294
2065.92,-76.042
2066.41,-76.390
2066.89,-76.143
2067.38,-76.275
2067.87,-77.536
2068.36,-76.543
2068.85,-73.788
2069.34,-74.895
2069.82,-75.917
2070.31,-75.607
2070.80,-75.051
2071.29,-75.842
2071.78,-75.525
2072.27,-75.708
2072.75,-76.778
2073.24,-75.296
2073.73,-76.065
2074.22,-77.342
2074.71,-74.930
2075.20,-75.400
2075.68,-73.849
2076.17,-74.586
2076.66,-74.203
2077.15,-76.897
2077.64,-75.569
2078.12,-75.510
2078.61,-75.989
2079.10,-75.069
2079.59,-76.388
2080.08,-74.835
2080.57,-74.519
2081.05,-74.531
2081.54,-74.812
2082.03,-75.618
2082.52,-74.289
2083.01,-75.570
2083.50,-74.905
2083.98,-74.767
2084.47,-75.899
2084.96,-76.632
2085.45,-74.576
2085.94,-75.445
2086.43,-75.132
2086.91,-76.157
2087.40,-77.122
2087.89,-75.440
2088.38,-75.576
2088.87,-75.295
2089.36,-76.366
2089.84,-76.904
2090.33,-75.682
2090.82,-74.498
2091.31,-74.841
2091.80,-77.473
2092.29,-75.372
2092.77,-76.187
2093.26,-76.823
2093.75,-77.206
2094.24,-76.194
2094.73,-73.039
2095.21,-76.117
2095.70,-75.910
2096.19,-76.382
2096.68,-75.571
2097.17,-76.369
2097.66,-74.259
2098.14,-77.207
2098.63,-75.418
2099.12,-76.755
2099.61,-75.343
2100.10,-75.534
2100.59,-75.039
2101.07,-75.338
2101.56,-75.687
2102.05,-74.974
2102.54,-75.966
2103.03,-77.382
2103.52,-74.424
2104.00,-74.884
2104.49,-76.631
2104.98,-75.919
2105.47,-76.586
2105.96,-75.337
2106.45,-76.865
2106.93,-75.103
2107.42,-75.331
2107.91,-75.113
2108.40,-76.317
2108.89,-75.503
2109.38,-75.925
2109.86,-74.610
2110.35,-75.320
2110.84,-77.163
2111.33,-74.503
2111.82,-75.027
2112.30,-75.408
2112.79,-76.497
2113.28,-75.980
2113.77,-75.571
2114.26,-75.666
2114.75,-74.118
2115.23,-74.996
2115.72,-75.206
2116.21,-74.663
2116.70,-77.019
2117.19,-76.423
2117.68,-76.056
2118.16,-75.585
2118.65,-76.389
2119.14,-75.811
2119.63,-75.479
2120.12,-75.479
2120.61,-76.154
2121.09,-75.017
2121.58,-75.535
2122.07,-75.749
2122.56,-76.658
2123.05,-75.255
2123.54,-76.630
2124.02,-76.101
2124.51,-76.745
2125.00,-74.480
2125.49,-74.343
2125.98,-75.889
2126.46,-74.763
2126.95,-76.605
2127.44,-75.201
2127.93,-77.492
2128.42,-75.362
2128.91,-75.250
2129.39,-75.730
2129.88,-75.877
2130.37,-75.678
2130.86,-76.522
2131.35,-75.237
2131.84,-75.086
2132.32,-75.669
2132.81,-75.653
2133.30,-76.800
2133.79,-75.274
2134.28,-73.137
2134.77,-74.624
2135.25,-74.025
2135.74,-75.223
2136.23,-74.227
2136.72,-75.479
2137.21,-73.208
2137.70,-75.175
2138.18,-75.358
2138.67,-75.371
2139.16,-74.449
2139.65,-73.634
2140.14,-75.603
2140.62,-75.920
2141.11,-75.983
2141.60,-76.182
2142.09,-75.167
2142.58,-73.207
2143.07,-74.555
2143.55,-76.491
2144.04,-75.309
2144.53,-75.870
2145.02,-76.102
2145.51,-75.068
2146.00,-74.461
2146.48,-76.422
2146.97,-75.226
2147.46,-74.091
2147.95,-75.288
2148.44,-75.239
2148.93,-75.368
2149.41,-73.661
2149.90,-77.108
2150.39,-75.276
2150.88,-73.235
2151.37,-74.333
2151.86,-74.197
2152.34,-75.671
2152.83,-76.036
2153.32,-74.957
2153.81,-74.102
2154.30,-75.954
2154.79,-75.330
2155.27,-77.167
2155.76,-76.604
2156.25,-74.841
2156.74,-73.666
2157.23,-74.413
2157.71,-73.886
2158.20,-74.391
2158.69,-76.048
2159.18,-73.648
2159.67,-75.217
2160.16,-74.260
2160.64,-74.860
2161.13,-74.650
2161.62,-73.135
2162.11,-75.098
2162.60,-74.610
2163.09,-73.391
2163.57,-74.562
2164.06,-73.577
2164.55,-74.622
2165.04,-73.846
2165.53,-74.275
2166.02,-75.268
2166.50,-76.500
2166.99,-73.025
2167.48,-75.367
2167.97,-75.596
2168.46,-74.607
2168.95,-73.644
2169.43,-74.763
2169.92,-74.129
2170.41,-74.936
2170.90,-74.528
2171.39,-75.582
2171.88,-74.801
2172.36,-72.358
2172.85,-74.191
2173.34,-73.450
2173.83,-74.987
2174.32,-73.916
2174.80,-75.066
2175.29,-74.318
2175.78,-74.016
2176.27,-74.523
2176.76,-75.419
2177.25,-73.719
2177.73,-73.613
2178.22,-73.210
2178.71,-73.932
2179.20,-72.834
2179.69,-73.515
2180.18,-71.814
2180.66,-74.612
2181.15,-72.067
2181.64,-73.619
2182.13,-73.793
2182.62,-72.540
2183.11,-73.216
2183.59,-72.511
2184.08,-72.600
2184.57,-73.302
2185.06,-71.680
2185.55,-73.370
2186.04,-73.289
2186.52,-72.868
2187.01,-72.845
2187.50,-73.805
2187.99,-73.610
2188.48,-74.435
2188.96,-73.351
2189.45,-74.188
2189.94,-72.844
2190.43,-71.478
2190.92,-74.013
2191.41,-71.808
2191.89,-73.733
2192.38,-72.719
2192.87,-72.763
2193.36,-73.121
2193.85,-72.672
2194.34,-72.191
2194.82,-73.130
2195.31,-72.355
2195.80,-72.665
2196.29,-73.915
2196.78,-73.405
2197.27,-73.402
2197.75,-72.838
2198.24,-73.005
2198.73,-73.868
2199.22,-73.337
2199.71,-73.409
2200.20,-73.282
2200.68,-72.364
2201.17,-73.099
2201.66,-73.240
2202.15,-72.268
2202.64,-71.207
2203.12,-74.068
2203.61,-72.107
2204.10,-70.995
2204.59,-73.417
2205.08,-72.518
2205.57,-72.682
2206.05,-71.318
2206.54,-71.499
2207.03,-71.294
2207.52,-73.459
2208.01,-72.296
2208.50,-71.038
2208.98,-71.988
2209.47,-71.787
2209.96,-72.059
2210.45,-71.839
2210.94,-71.197
2211.43,-71.758
2211.91,-71.405
2212.40,-73.341
2212.89,-72.786
2213.38,-71.667
2213.87,-70.595
2214.36,-72.067
2214.84,-72.077
2215.33,-70.218
2215.82,-72.417
2216.31,-71.576
2216.80,-72.524
2217.29,-72.018
2217.77,-72.259
2218.26,-71.354
2218.75,-72.026
2219.24,-70.779
2219.73,-70.713
2220.21,-71.480
2220.70,-72.046
2221.19,-71.602
2221.68,-70.064
2222.17,-69.529
2222.66,-70.411
2223.14,-70.973
2223.63,-71.587
2224.12,-72.118
2224.61,-70.436
2225.10,-68.680
2225.59,-71.093
2226.07,-70.876
2226.56,-71.390
2227.05,-71.542
2227.54,-70.787
2228.03,-70.584
2228.52,-71.308
2229.00,-71.346
2229.49,-70.821
2229.98,-71.255
2230.47,-71.496
2230.96,-70.344
2231.45,-70.547
2231.93,-69.225
2232.42,-70.789
2232.91,-70.134
2233.40,-69.653
2233.89,-69.285
2234.38,-70.336
2234.86,-69.092
2235.35,-69.512
2235.84,-69.341
2236.33,-70.281
2236.82,-69.647
2237.30,-69.249
2237.79,-68.569
2238.28,-68.760
2238.77,-67.731
2239.26,-68.177
2239.75,-70.727
2240.23,-69.227
2240.72,-69.640
2241.21,-68.788
2241.70,-69.838
2242.19,-68.618
2242.68,-69.218
2243.16,-66.762
2243.65,-68.022
2244.14,-68.941
2244.63,-68.846
2245.12,-68.436
2245.61,-67.266
2246.09,-67.796
2246.58,-67.827
2247.07,-68.289
2247.56,-66.771
2248.05,-67.751
2248.54,-68.913
2249.02,-69.848
2249.51,-67.983
2250.00,-68.213
2250.49,-69.985
2250.98,-71.214
2251.46,-68.980
2251.95,-69.830
2252.44,-67.421
2252.93,-67.328
2253.42,-69.494
2253.91,-66.941
2254.39,-67.882
2254.88,-66.018
2255.37,-65.984
2255.86,-66.944
2256.35,-67.932
2256.84,-67.529
2257.32,-66.678
2257.81,-67.252
2258.30,-67.743
2258.79,-67.963
2259.28,-65.764
2259.77,-68.075
2260.25,-66.221
2260.74,-68.114
2261.23,-65.515
2261.72,-65.783
2262.21,-66.433
2262.70,-66.809
2263.18,-65.535
2263.67,-65.292
2264.16,-65.315
2264.65,-65.393
2265.14,-66.590
2265.62,-66.543
2266.11,-66.845
2266.60,-64.484
2267.09,-63.553
2267.58,-65.400
2268.07,-65.878
2268.55,-65.984
2269.04,-65.086
2269.53,-65.882
2270.02,-66.810
2270.51,-64.689
2271.00,-65.273
2271.48,-65.975
2271.97,-63.790
2272.46,-65.396
2272.95,-66.120
2273.44,-63.825
2273.93,-64.450
2274.41,-66.467
2274.90,-63.607
2275.39,-63.810
2275.88,-65.644
2276.37,-65.540
2276.86,-64.947
2277.34,-63.564
2277.83,-64.527
2278.32,-65.321
2278.81,-63.226
2279.30,-63.182
2279.79,-63.787
2280.27,-64.529
2280.76,-64.445
2281.25,-63.580
2281.74,-63.166
2282.23,-64.014
2282.71,-62.968
2283.20,-62.515
2283.69,-62.799
2284.18,-63.045
2284.67,-62.619
2285.16,-62.554
2285.64,-64.143
2286.13,-62.240
2286.62,-63.647
2287.11,-62.561
2287.60,-61.609
2288.09,-61.852
2288.57,-62.778
2289.06,-63.059
2289.55,-63.500
2290.04,-63.862
2290.53,-61.033
2291.02,-62.012
2291.50,-61.815
2291.99,-60.679
2292.48,-61.214
2292.97,-61.775
2293.46,-61.556
2293.95,-60.366
2294.43,-60.956
2294.92,-61.100
2295.41,-61.512
2295.90,-59.947
2296.39,-61.844
2296.88,-62.435
2297.36,-59.149
2297.85,-60.687
2298.34,-60.373
2298.83,-61.134
2299.32,-61.400
2299.80,-59.447
2300.29,-58.342
2300.78,-60.479
2301.27,-59.509
2301.76,-58.512
2302.25,-62.392
2302.73,-57.928
2303.22,-59.463
2303.71,-58.497
2304.20,-59.298
2304.69,-60.161
2305.18,-59.394
2305.66,-58.671
2306.15,-57.252
2306.64,-58.573
2307.13,-58.627
2307.62,-57.429
2308.11,-56.604
2308.59,-56.569
2309.08,-56.763
2309.57,-57.464
2310.06,-58.410
2310.55,-58.318
2311.04,-56.979
2311.52,-58.275
2312.01,-58.657
2312.50,-56.989
2312.99,-59.983
2313.48,-59.442
2313.96,-57.871
2314.45,-58.224
2314.94,-57.855
2315.43,-59.794
2315.92,-57.844
2316.41,-56.240
2316.89,-57.058
2317.38,-57.794
2317.87,-56.434
2318.36,-56.622
2318.85,-56.393
2319.34,-57.157
2319.82,-54.876
2320.31,-56.542
2320.80,-55.764
2321.29,-55.634
2321.78,-56.779
2322.27,-56.776
2322.75,-57.566
2323.24,-54.811
2323.73,-57.820
2324.22,-55.130
2324.71,-55.593
2325.20,-57.650
2325.68,-56.810
2326.17,-57.350
2326.66,-57.213
2327.15,-56.741
2327.64,-57.004
2328.12,-56.351
2328.61,-57.215
2329.10,-58.383
2329.59,-58.803
2330.08,-58.288
2330.57,-56.713
2331.05,-56.318
2331.54,-56.075
2332.03,-57.626
2332.52,-59.035
2333.01,-58.357
2333.50,-58.138
2333.98,-58.002
2334.47,-57.646
2334.96,-56.916
2335.45,-58.367
2335.94,-58.572
2336.43,-58.933
2336.91,-57.805
2337.40,-58.312
2337.89,-57.164
2338.38,-58.676
2338.87,-58.747
2339.36,-58.138
2339.84,-59.105
2340.33,-59.101
2340.82,-60.665
2341.31,-60.353
2341.80,-58.449
2342.29,-58.616
2342.77,-60.063
